semel,ballot,lat,lng,coord_src,stat95,valid
6300,40,32.0784386,34.8079719,k17_join,6300012,550
6300,50,32.0781794,34.8094191,k17_join,6300012,510
6300,60,32.0763863,34.8096162,k17_join,6300012,410
6300,70,32.0777065,34.8179752,k17_join,6300011,366
6300,80,32.0777065,34.8179752,k17_join,6300011,379
6300,90,32.0777065,34.8179752,k17_join,6300011,458
6300,100,32.0777065,34.8179752,k17_join,6300011,465
6300,110,32.0797886,34.8084441,k17_join,6300012,468
6300,120,32.0784386,34.8079719,k17_join,6300012,557
6300,130,32.0777065,34.8179752,k17_join,6300011,402
6300,140,32.0781794,34.8094191,k17_join,6300012,569
6300,180,32.0777065,34.8179752,k17_join,6300011,362
6300,200,32.0705688,34.8124667,k17_join,6300031,457
6300,210,32.0718752,34.8175006,k17_join,6300034,400
6300,220,32.0705688,34.8124667,k17_join,6300031,467
6300,230,32.0718752,34.8175006,k17_join,6300034,404
6300,240,32.0718752,34.8175006,k17_join,6300034,400
6300,250,32.0718752,34.8175006,k17_join,6300034,452
6300,260,32.0690889,34.8165709,k17_join,6300034,447
6300,270,32.0718752,34.8175006,k17_join,6300034,260
6300,280,32.0768345,34.8102435,k17_join,6300012,419
6300,290,32.0705688,34.8124667,k17_join,6300031,493
6300,310,32.0771031,34.8052592,k17_join,6300013,429
6300,320,32.0797886,34.8084441,k17_join,6300012,458
6300,330,32.0690889,34.8165709,k17_join,6300034,474
6300,340,32.0683924,34.8086704,k17_join,6300031,558
6300,350,32.0683924,34.8086704,k17_join,6300031,321
6300,360,32.0683924,34.8086704,k17_join,6300031,410
6300,370,32.0720564,34.8105202,k17_join,6300031,495
6300,380,32.0720564,34.8105202,k17_join,6300031,454
6300,390,32.0705688,34.8124667,k17_join,6300031,470
6300,400,32.0705688,34.8124667,k17_join,6300031,505
6300,420,32.0763863,34.8096162,k17_join,6300012,383
6300,430,32.0763863,34.8096162,k17_join,6300012,426
6300,440,32.0763863,34.8096162,k17_join,6300012,414
6300,530,32.0763863,34.8096162,k17_join,6300012,278
6300,540,32.0743031,34.8043495,k17_join,6300021,286
6300,550,32.0743031,34.8043495,k17_join,6300021,486
6300,560,32.0743031,34.8043495,k17_join,6300021,349
6300,570,32.0743031,34.8043495,k17_join,6300021,505
6300,580,32.0743031,34.8043495,k17_join,6300021,457
6300,660,32.0720564,34.8105202,k17_join,6300031,336
6300,670,32.0720564,34.8105202,impute,6300031,310
6300,680,32.0720564,34.8105202,k17_join,6300031,295
6300,700,32.0720564,34.8105202,k17_join,6300031,281
6300,710,32.0688613,34.8075079,k17_join,6300023,499
6300,720,32.0685281,34.8062301,k17_join,6300023,348
6300,730,32.0685281,34.8062301,k17_join,6300023,469
6300,740,32.0688613,34.8075079,k17_join,6300023,480
6300,750,32.0650487,34.8077269,k17_join,6300044,590
6300,820,32.0639029,34.8134287,k17_join,6300042,339
6300,830,32.0650487,34.8077269,k17_join,6300044,483
6300,841,32.06315,34.8061176,k17_join,6300044,211
6300,842,32.06315,34.8061176,k17_join,6300044,195
6300,850,32.06315,34.8061176,k17_join,6300044,416
6300,860,32.0639029,34.8134287,k17_join,6300042,440
6300,870,32.0639029,34.8134287,k17_join,6300042,398
6300,880,32.0639029,34.8134287,k17_join,6300042,417
6300,890,32.0632294,34.8155904,k17_join,6300042,463
6300,900,32.0632294,34.8155904,k17_join,6300042,596
6300,910,32.0639029,34.8134287,k17_join,6300042,551
6300,920,32.0639029,34.8134287,k17_join,6300042,415
6300,930,32.0632294,34.8155904,k17_join,6300042,448
6300,960,32.0650487,34.8077269,k17_join,6300044,545
6400,10,32.177265,34.8541821,k17_join,6400011,325
6400,20,32.1737481,34.8546346,k17_join,6400011,331
6400,30,32.1737481,34.8546346,k17_join,6400011,367
6400,40,32.1696477,34.8612308,k17_join,6400012,314
6400,50,32.1696477,34.8612308,k17_join,6400012,467
6400,60,32.1648232,34.8577169,k17_join,6400013,483
6400,70,32.1737481,34.8546346,k17_join,6400011,361
6400,80,32.177265,34.8541821,k17_join,6400011,363
6400,90,32.177265,34.8541821,k17_join,6400011,430
6400,100,32.177265,34.8541821,k17_join,6400011,419
6400,110,32.1696477,34.8612308,k17_join,6400012,381
6400,170,32.1648232,34.8577169,k17_join,6400013,551
6400,190,32.1648232,34.8577169,k17_join,6400013,360
6400,200,32.1648232,34.8577169,k17_join,6400013,511
6400,210,32.1606911,34.8554472,k17_join,6400013,467
6400,220,32.1648232,34.8577169,k17_join,6400013,518
6400,260,32.162439,34.8349721,k17_join,6400026,381
6400,270,32.1587825,34.8364807,k17_join,6400024,541
6400,280,32.1547988,34.8482543,k17_join,6400021,490
6400,290,32.1606911,34.8554472,k17_join,6400013,486
6400,300,32.1547988,34.8482543,k17_join,6400021,487
6400,310,32.1547988,34.8482543,k17_join,6400021,447
6400,320,32.1547988,34.8482543,k17_join,6400021,475
6400,330,32.1537959,34.8501028,k17_join,6400021,328
6400,340,32.1587825,34.8364807,k17_join,6400024,573
6400,350,32.1580985,34.8382985,k17_join,6400024,476
6400,360,32.1567933,34.8348863,k17_join,6400023,419
6400,370,32.1580985,34.8382985,k17_join,6400024,440
6400,380,32.1537959,34.8501028,k17_join,6400021,495
6400,390,32.1537959,34.8501028,k17_join,6400021,480
6400,400,32.1580985,34.8382985,k17_join,6400024,427
6400,410,32.1587825,34.8364807,k17_join,6400024,477
6400,420,32.1580985,34.8382985,k17_join,6400024,478
6400,430,32.1537959,34.8501028,k17_join,6400021,648
6400,440,32.1567933,34.8348863,k17_join,6400023,478
6400,450,32.164479,34.8358921,k17_join,6400026,507
6400,460,32.162439,34.8349721,k17_join,6400026,351
6400,470,32.162439,34.8349721,k17_join,6400026,336
6400,480,32.164479,34.8358921,k17_join,6400026,442
6400,490,32.162439,34.8349721,k17_join,6400026,412
6400,500,32.165182,34.8391939,k17_join,6400026,399
6400,510,32.1650424,34.8498278,k17_join,6400028,316
6400,520,32.1650424,34.8498278,k17_join,6400028,506
6400,530,32.166859,34.8513184,k17_join,6400028,410
6400,540,32.162439,34.8349721,k17_join,6400026,496
6400,550,32.166859,34.8513184,k17_join,6400028,304
6400,560,32.166859,34.8513184,k17_join,6400028,506
6400,570,32.162439,34.8349721,k17_join,6400026,494
6400,580,32.1650424,34.8498278,k17_join,6400028,402
6400,590,32.1712101,34.8384584,k17_join,6400043,402
6400,600,32.165182,34.8391939,k17_join,6400026,418
6400,610,32.1686531,34.8400125,k17_join,6400032,300
6400,620,32.1686531,34.8400125,k17_join,6400032,284
6400,630,32.1707267,34.850649,k17_join,6400033,556
6400,640,32.1712101,34.8384584,k17_join,6400043,496
6400,650,32.1712101,34.8384584,k17_join,6400043,486
6400,660,32.1712101,34.8384584,k17_join,6400043,359
6400,670,32.1781431,34.8502089,k17_join,6400041,402
6400,680,32.1834233,34.8374749,k17_join,6400041,435
6400,690,32.1712101,34.8384584,k17_join,6400043,532
6400,700,32.1686531,34.8400125,k17_join,6400032,542
6400,710,32.1665017,34.8343762,k17_join,6400045,447
6400,720,32.1653679,34.8306061,k17_join,6400046,311
6400,730,32.1653679,34.8306061,k17_join,6400046,395
6400,740,32.164479,34.8358921,k17_join,6400026,450
6400,750,32.164479,34.8358921,k17_join,6400026,464
6400,760,32.1707267,34.850649,k17_join,6400033,360
6400,770,32.1707267,34.850649,k17_join,6400033,360
6400,780,32.1686531,34.8400125,k17_join,6400032,408
6400,790,32.1707267,34.850649,k17_join,6400033,497
6400,800,32.1653679,34.8306061,k17_join,6400046,459
6400,810,32.1650424,34.8498278,k17_join,6400028,483
6400,820,32.1712101,34.8384584,k17_join,6400043,590
6400,830,32.173803,34.8166718,k17_join,6400054,450
6400,840,32.173803,34.8166718,k17_join,6400054,447
6400,850,32.173803,34.8166718,k17_join,6400054,392
6400,860,32.173803,34.8166718,k17_join,6400054,419
6400,870,32.173803,34.8166718,k17_join,6400054,388
6400,880,32.173803,34.8166718,k17_join,6400054,397
6400,890,32.1705835,34.812638,k17_join,6400053,425
6400,900,32.1705835,34.812638,k17_join,6400053,420
6400,910,32.1781431,34.8502089,k17_join,6400041,466
6400,920,32.164479,34.8358921,k17_join,6400026,500
6400,930,32.1781431,34.8502089,k17_join,6400041,315
6400,940,32.1705835,34.812638,k17_join,6400053,387
6400,950,32.1650424,34.8498278,k17_join,6400028,522
6400,960,32.1650424,34.8498278,k17_join,6400028,415
6400,970,32.1653679,34.8306061,k17_join,6400046,367
6400,980,32.1781431,34.8502089,k17_join,6400041,516
6400,990,32.1686531,34.8400125,k17_join,6400032,403
6400,1000,32.1770942,34.8050542,k17_join,6400052,415
6400,1010,32.173803,34.8166718,k17_join,6400054,523
6400,1020,32.1770942,34.8050542,k17_join,6400052,444
6400,1030,32.1770942,34.8050542,k17_join,6400052,344
6400,1040,32.1770942,34.8050542,k17_join,6400052,383
6400,1050,32.1770942,34.8050542,k17_join,6400052,374
6400,1060,32.1705835,34.812638,k17_join,6400053,494
6400,1070,32.1705835,34.812638,k17_join,6400053,335
6400,1100,32.1712101,34.8384584,k17_join,6400043,497
6400,1110,32.165182,34.8391939,k17_join,6400026,499
6400,1120,32.165182,34.8391939,k17_join,6400026,467
6400,1130,32.1665017,34.8343762,k17_join,6400045,511
6400,1140,32.166859,34.8513184,k17_join,6400028,559
6400,1150,32.166859,34.8513184,k17_join,6400028,341
6400,1160,32.165182,34.8391939,k17_join,6400026,456
6400,1190,32.1707267,34.850649,k17_join,6400033,436
6400,1200,32.1707267,34.850649,k17_join,6400033,515
6400,1210,32.1781431,34.8502089,k17_join,6400041,453
6400,1300,32.1547988,34.8482543,k17_join,6400021,330
6500,10,32.4371116,34.9295862,k17_join,6500022,480
6500,20,32.4371116,34.9295862,k17_join,6500022,477
6500,30,32.441618,34.9256864,k17_join,6500022,494
6500,40,32.4371116,34.9295862,k17_join,6500022,317
6500,50,32.441618,34.9256864,k17_join,6500022,377
6500,60,32.441618,34.9256864,k17_join,6500022,363
6500,70,32.4433624,34.9195385,k17_join,6500021,397
6500,80,32.4402316,34.91956,k17_join,6500021,360
6500,90,32.4371116,34.9295862,k17_join,6500022,324
6500,100,32.4402316,34.91956,k17_join,6500021,441
6500,110,32.441618,34.9256864,k17_join,6500022,428
6500,120,32.4433624,34.9195385,k17_join,6500021,554
6500,130,32.4451384,34.9038529,k17_join,6500015,508
6500,140,32.4378857,34.9078581,k17_join,6500041,338
6500,150,32.4422274,34.9109583,k17_join,6500016,378
6500,160,32.4451384,34.9038529,k17_join,6500015,464
6500,170,32.4515505,34.9008104,k17_join,6500015,562
6500,180,32.4451384,34.9038529,k17_join,6500015,515
6500,190,32.4378857,34.9078581,k17_join,6500041,335
6500,200,32.4378857,34.9078581,k17_join,6500041,280
6500,210,32.4422274,34.9109583,k17_join,6500016,438
6500,220,32.4378857,34.9078581,k17_join,6500041,212
6500,230,32.4378857,34.9078581,impute,6500041,479
6500,240,32.4415802,34.890472,k17_join,6500042,532
6500,250,32.4406027,34.8854478,k17_join,6500043,464
6500,260,32.4420083,34.8871727,k17_join,6500042,400
6500,270,32.4406027,34.8854478,k17_join,6500043,390
6500,280,32.4331262,34.883015,k17_join,6500044,322
6500,290,32.4345902,34.884911,k17_join,6500044,355
6500,300,32.4406027,34.8854478,k17_join,6500043,466
6500,310,32.4345902,34.884911,k17_join,6500044,310
6500,330,32.4420083,34.8871727,k17_join,6500042,404
6500,340,32.4345902,34.884911,k17_join,6500044,318
6500,350,32.4345902,34.884911,k17_join,6500044,418
6500,380,32.4433624,34.9195385,k17_join,6500021,392
6500,390,32.4402316,34.91956,k17_join,6500021,280
6500,400,32.4346342,34.9192541,k17_join,6500025,435
6500,410,32.4401152,34.9128067,k17_join,6500032,277
6500,420,32.4401152,34.9128067,k17_join,6500032,338
6500,430,32.4402316,34.91956,k17_join,6500021,320
6500,440,32.4433624,34.9195385,k17_join,6500021,400
6500,450,32.4433624,34.9195385,k17_join,6500021,421
6500,460,32.4346342,34.9192541,k17_join,6500025,426
6500,470,32.4346342,34.9192541,k17_join,6500025,367
6500,480,32.4346342,34.9192541,k17_join,6500025,337
6500,490,32.4401152,34.9128067,k17_join,6500032,361
6500,500,32.4346342,34.9192541,k17_join,6500025,325
6500,510,32.4353098,34.9158978,k17_join,6500025,612
6500,520,32.4292468,34.9168519,k17_join,6500024,444
6500,530,32.4217057,34.9202859,k17_join,6500023,338
6500,540,32.4217057,34.9202859,k17_join,6500023,423
6500,550,32.4217057,34.9202859,k17_join,6500023,380
6500,560,32.4353098,34.9158978,k17_join,6500025,426
6500,570,32.4346342,34.9192541,k17_join,6500025,430
6500,580,32.4217057,34.9202859,k17_join,6500023,238
6500,590,32.4317598,34.9251864,k17_join,6500023,365
6500,600,32.4317598,34.9251864,k17_join,6500023,333
6500,610,32.4317598,34.9251864,impute,6500023,307
6500,630,32.4281428,34.9468704,k17_join,6500012,432
6500,640,32.4270307,34.9434841,k17_join,6500012,486
6500,650,32.440742,34.9401053,k17_join,6500013,462
6500,660,32.4281428,34.9468704,k17_join,6500012,548
6500,670,32.419383,34.9482705,k17_join,6500011,405
6500,680,32.416317,34.9549009,k17_join,6500011,368
6500,690,32.440742,34.9401053,k17_join,6500013,448
6500,700,32.416317,34.9549009,k17_join,6500011,387
6500,710,32.440742,34.9401053,k17_join,6500013,383
6500,720,32.419383,34.9482705,k17_join,6500011,422
6500,730,32.440742,34.9401053,k17_join,6500013,287
6500,740,32.4270307,34.9434841,k17_join,6500012,332
6500,750,32.416317,34.9549009,k17_join,6500011,345
6500,760,32.419383,34.9482705,k17_join,6500011,388
6500,770,32.4270307,34.9434841,k17_join,6500012,335
6500,850,32.4378857,34.9078581,k17_join,6500041,283
6500,890,32.4415802,34.890472,k17_join,6500042,410
6500,900,32.4346342,34.9192541,k17_join,6500025,323
6500,910,32.4346342,34.9192541,k17_join,6500025,358
6500,920,32.4217057,34.9202859,k17_join,6500023,367
6500,930,32.4433624,34.9195385,k17_join,6500021,371
6500,970,32.4401152,34.9128067,k17_join,6500032,467
6500,980,32.4401152,34.9128067,k17_join,6500032,321
6500,990,32.4401152,34.9128067,k17_join,6500032,418
6500,1000,32.4317598,34.9251864,k17_join,6500023,367
6500,1010,32.4217057,34.9202859,k17_join,6500023,426
6500,1020,32.4217057,34.9202859,k17_join,6500023,357
6500,1030,32.4217057,34.9202859,k17_join,6500023,406
6500,1040,32.4292468,34.9168519,k17_join,6500024,472
6500,1050,32.4292468,34.9168519,k17_join,6500024,438
6500,1060,32.4292468,34.9168519,k17_join,6500024,303
6500,1100,32.4317598,34.9251864,k17_join,6500023,363
6500,9510,32.4281428,34.9468704,k17_join,6500012,419
6600,10,32.0152725,34.7963452,k17_join,6600134,429
6600,20,32.0152725,34.7963452,k17_join,6600134,457
6600,30,32.0226375,34.7926798,k17_join,6600135,464
6600,50,32.0229874,34.7844794,k17_join,6600214,419
6600,60,32.0161213,34.7922537,k17_join,6600134,524
6600,70,32.0152725,34.7963452,k17_join,6600134,395
6600,90,32.0128266,34.7939201,k17_join,6600133,427
6600,100,32.0128266,34.7939201,k17_join,6600133,382
6600,110,32.0226375,34.7926798,k17_join,6600135,479
6600,120,32.0161213,34.7922537,k17_join,6600134,463
6600,130,32.0128266,34.7939201,k17_join,6600133,446
6600,140,32.0157481,34.7868985,k17_join,6600132,394
6600,160,32.0111725,34.7908294,k17_join,6600131,429
6600,170,32.0127982,34.7863793,k17_join,6600131,462
6600,180,32.0157481,34.7868985,k17_join,6600132,430
6600,190,32.0116312,34.7906149,k17_join,6600131,367
6600,200,32.0157481,34.7868985,k17_join,6600132,390
6600,210,32.0157481,34.7868985,k17_join,6600132,348
6600,220,32.0183514,34.7787198,k17_join,6600137,376
6600,230,32.0183514,34.7787198,k17_join,6600137,368
6600,240,32.0184892,34.7834281,k17_join,6600137,461
6600,250,32.0184892,34.7834281,k17_join,6600137,440
6600,260,32.0184892,34.7834281,k17_join,6600137,466
6600,270,32.0200397,34.7850256,k17_join,6600136,429
6600,280,32.0210594,34.780372,k17_join,6600213,256
6600,290,32.0183514,34.7787198,k17_join,6600137,396
6600,300,32.0169948,34.7858597,k17_join,6600132,439
6600,310,32.0169948,34.7858597,k17_join,6600132,263
6600,320,32.0169948,34.7858597,k17_join,6600132,305
6600,330,32.0078044,34.77072,k17_join,6600325,435
6600,340,32.0264841,34.7826162,k17_join,6600215,398
6600,350,32.0078044,34.77072,k17_join,6600325,386
6600,360,32.0271056,34.778526,k17_join,6600216,411
6600,370,32.0078044,34.77072,k17_join,6600325,380
6600,380,32.0210594,34.780372,k17_join,6600213,395
6600,390,32.0078044,34.77072,k17_join,6600325,415
6600,400,32.0210594,34.780372,k17_join,6600213,357
6600,410,32.0271056,34.778526,k17_join,6600216,437
6600,420,32.0240355,34.7799322,k17_join,6600214,456
6600,430,32.0240355,34.7799322,k17_join,6600214,356
6600,440,32.0271056,34.778526,k17_join,6600216,375
6600,450,32.0210594,34.780372,k17_join,6600213,373
6600,460,32.0200397,34.7850256,k17_join,6600136,366
6600,470,32.0264841,34.7826162,k17_join,6600215,434
6600,480,32.0229874,34.7844794,k17_join,6600214,462
6600,490,32.0210594,34.780372,k17_join,6600213,374
6600,500,32.0210594,34.780372,k17_join,6600213,304
6600,510,32.0271056,34.778526,k17_join,6600216,427
6600,520,32.0264841,34.7826162,k17_join,6600215,509
6600,530,32.0229874,34.7844794,k17_join,6600214,442
6600,540,32.0210594,34.780372,k17_join,6600213,275
6600,550,32.018378,34.8084363,k17_join,6600112,238
6600,560,32.018378,34.8084363,k17_join,6600112,378
6600,570,32.018378,34.8084363,k17_join,6600112,487
6600,580,32.018378,34.8084363,k17_join,6600112,448
6600,590,32.0266541,34.7688523,k17_join,6600225,326
6600,600,32.018378,34.8084363,k17_join,6600112,404
6600,610,32.018378,34.8084363,k17_join,6600112,476
6600,620,32.0266541,34.7688523,k17_join,6600225,376
6600,630,32.0266541,34.7688523,k17_join,6600225,458
6600,640,32.0266541,34.7688523,k17_join,6600225,489
6600,650,32.030336,34.7631859,k17_join,6600222,455
6600,660,32.0266541,34.7688523,k17_join,6600225,388
6600,670,32.0229874,34.7844794,k17_join,6600214,420
6600,680,32.0266541,34.7688523,k17_join,6600225,460
6600,690,32.018378,34.8084363,k17_join,6600112,442
6600,700,32.018378,34.8084363,k17_join,6600112,345
6600,710,32.018378,34.8084363,k17_join,6600112,427
6600,720,32.0266541,34.7688523,k17_join,6600225,345
6600,730,32.0299535,34.7621324,k17_join,6600222,533
6600,740,32.030336,34.7631859,k17_join,6600222,373
6600,750,32.0299535,34.7621324,k17_join,6600222,454
6600,760,32.030336,34.7631859,k17_join,6600222,456
6600,770,32.0266541,34.7688523,k17_join,6600225,341
6600,780,32.0275781,34.7625626,k17_join,6600223,467
6600,790,32.0275781,34.7625626,k17_join,6600223,314
6600,800,32.0275781,34.7625626,k17_join,6600223,376
6600,810,32.0275781,34.7625626,k17_join,6600223,393
6600,820,32.0275781,34.7625626,k17_join,6600223,310
6600,830,32.0275781,34.7625626,k17_join,6600223,335
6600,840,32.0078044,34.77072,k17_join,6600325,434
6600,850,32.0167357,34.7634648,k17_join,6600316,351
6600,860,32.0167357,34.7634648,k17_join,6600316,346
6600,870,32.0167357,34.7634648,k17_join,6600316,455
6600,880,32.0158921,34.7642459,k17_join,6600316,452
6600,890,32.0167357,34.7634648,k17_join,6600316,270
6600,900,32.0167357,34.7634648,k17_join,6600316,418
6600,910,32.0167357,34.7634648,k17_join,6600316,396
6600,920,32.0166784,34.767212,k17_join,6600321,334
6600,930,32.0177518,34.7685083,k17_join,6600321,378
6600,940,32.0177518,34.7685083,k17_join,6600321,454
6600,950,32.0078044,34.77072,k17_join,6600325,340
6600,960,32.0165853,34.7709446,k17_join,6600322,396
6600,970,32.0177518,34.7685083,k17_join,6600321,386
6600,980,32.0165853,34.7709446,k17_join,6600322,396
6600,990,32.0183514,34.7787198,k17_join,6600137,279
6600,1000,32.0165853,34.7709446,k17_join,6600322,387
6600,1010,32.0177518,34.7685083,k17_join,6600321,455
6600,1020,32.0158921,34.7642459,k17_join,6600316,362
6600,1030,32.0188893,34.7739405,k17_join,6600312,363
6600,1040,32.0177518,34.7685083,k17_join,6600321,359
6600,1050,32.0167357,34.7634648,k17_join,6600316,277
6600,1060,32.0078044,34.77072,k17_join,6600325,522
6600,1070,32.0177518,34.7685083,k17_join,6600321,338
6600,1080,32.0166784,34.767212,k17_join,6600321,388
6600,1090,32.0166784,34.767212,k17_join,6600321,440
