semel,ballot,lat,lng,coord_src,stat95,valid
8300,290,31.9736165,34.7989958,addr_raw,8300212,308
8300,300,31.9707422,34.8083316,addr_raw,8300114,331
8300,310,31.9639705,34.8094406,addr_raw,8300115,329
8300,320,31.9707422,34.8083316,addr_raw,8300114,382
8300,330,31.9639705,34.8094406,addr_raw,8300115,309
8300,340,31.9636346,34.8162888,addr_raw,8300117,383
8300,350,31.9683089,34.8121232,addr_raw,8300113,362
8300,360,31.9673642,34.8214658,addr_raw,8300121,353
8300,370,31.9665066,34.803804,addr_raw,8300138,383
8300,380,31.9721648,34.8007835,addr_raw,8300212,373
8300,390,31.9673642,34.8214658,addr_raw,8300121,265
8300,400,31.9617484,34.7971287,addr_raw,8300222,409
8300,410,31.9579683,34.7994365,addr_raw,8300226,363
8300,420,31.9687899,34.807688,addr_raw,8300114,457
8300,430,31.9707353,34.8155301,addr_raw,8300112,382
8300,440,31.9687899,34.807688,addr_raw,8300114,487
8300,450,31.9707422,34.8083316,addr_raw,8300114,305
8300,460,31.9548934,34.8258052,addr_raw,8300123,302
8300,470,31.9548934,34.8258052,impute,8300123,270
8300,480,31.9617484,34.7971287,addr_raw,8300222,325
8300,490,31.9617484,34.7971287,impute,8300222,427
8300,500,31.9512517,34.8109152,impute,8300131,271
8300,510,31.9512517,34.8109152,addr_raw,8300131,524
8300,520,31.9509104,34.819619,addr_expanded,8300124,344
8300,530,31.9548934,34.8258052,addr_raw,8300123,282
8300,540,31.9548934,34.8258052,addr_raw,8300123,339
8300,550,31.9548934,34.8258052,addr_raw,8300123,423
8300,560,31.9548934,34.8258052,addr_raw,8300123,399
8300,570,31.9499068,34.821242,addr_raw,8300124,402
8300,580,31.9499068,34.821242,addr_raw,8300124,368
8300,590,31.9509104,34.819619,addr_expanded,8300124,364
8300,600,31.9518244,34.8161157,addr_raw,8300124,375
8300,610,31.9680727,34.8090268,addr_raw,8300114,261
8300,620,31.9680727,34.8090268,addr_raw,8300114,367
8300,630,31.9692292,34.8094412,addr_raw,8300114,311
8300,640,31.9692292,34.8094412,addr_raw,8300114,361
8300,650,31.9564326,34.8056524,addr_raw,8300136,321
8300,660,31.9567145,34.8038897,addr_raw,8300136,318
8300,670,31.9687899,34.807688,addr_raw,8300114,342
8300,680,31.9587228,34.8077882,addr_raw,8300137,484
8300,690,31.9601389,34.8139522,addr_raw,8300133,420
8300,700,31.9601389,34.8139522,impute,8300133,355
8300,710,31.9564326,34.8056524,addr_raw,8300136,374
8300,720,31.9564326,34.8056524,impute,8300136,425
8300,730,31.9567145,34.8038897,addr_raw,8300136,474
8300,740,31.9736165,34.7989958,addr_raw,8300212,417
8300,750,31.9721648,34.8007835,addr_raw,8300212,328
8300,760,31.9736165,34.7989958,addr_raw,8300212,310
8300,770,31.9708288,34.791504,addr_raw,8300216,366
8300,780,31.9697977,34.7919436,addr_raw,8300216,419
8300,790,31.9697977,34.7919436,addr_raw,8300216,337
8300,800,31.9579683,34.7994365,addr_raw,8300226,346
8300,810,31.9591242,34.7984182,addr_raw,8300225,328
8300,820,31.9638807,34.7909952,addr_raw,8300223,372
8300,830,31.9630413,34.793017,addr_raw,8300221,366
8300,840,31.9591242,34.7984182,addr_raw,8300225,423
8300,850,31.9562814,34.8002737,addr_raw,8300226,343
8300,860,31.9591242,34.7984182,addr_raw,8300225,314
8300,870,31.9617484,34.7971287,addr_raw,8300222,281
8300,880,31.9562814,34.8002737,addr_raw,8300226,302
8300,890,31.9562814,34.8002737,addr_raw,8300226,421
8300,900,31.9960115,34.7407238,addr_raw,8300317,284
8300,910,31.9574216,34.7933861,addr_raw,8300226,464
8300,920,31.9638807,34.7909952,addr_raw,8300223,348
8300,930,31.9579683,34.7994365,addr_raw,8300226,303
8300,940,31.9574216,34.7933861,addr_raw,8300226,398
8300,950,31.9841701,34.7899169,addr_raw,8300312,319
8300,960,31.9832665,34.7909446,addr_raw,8300311,306
8300,970,31.9816635,34.7749667,addr_raw,8300315,455
8300,980,31.9832665,34.7909446,addr_raw,8300311,280
8300,990,31.9591242,34.7984182,addr_raw,8300225,362
8300,1000,31.9562814,34.8002737,addr_raw,8300226,314
8300,1010,31.9697977,34.7919436,addr_raw,8300216,335
8300,1020,31.9681319,34.7955786,addr_raw,8300216,379
8300,1030,31.9630413,34.793017,addr_raw,8300221,403
8300,1040,31.9617484,34.7971287,addr_raw,8300222,422
8300,1050,31.9681319,34.7955786,addr_raw,8300216,300
8300,1060,31.9630413,34.793017,addr_raw,8300221,373
8300,1070,31.9630413,34.793017,addr_raw,8300221,416
8300,1080,31.9574216,34.7933861,addr_raw,8300226,456
8300,1090,31.9707353,34.8155301,addr_raw,8300112,423
8300,1100,31.9703436,34.7941212,addr_raw,8300216,410
8300,1110,31.9703436,34.7941212,addr_raw,8300216,320
8300,1120,31.9702757,34.7923942,addr_raw,8300216,377
8300,1130,31.9702757,34.7923942,addr_raw,8300216,340
8300,1140,31.9721648,34.8007835,addr_raw,8300212,303
8300,1150,31.9702757,34.7923942,addr_raw,8300216,308
8300,1160,31.9708288,34.791504,addr_raw,8300216,271
8300,1170,31.9708288,34.791504,impute,8300216,329
8300,1180,31.9736165,34.7989958,addr_raw,8300212,323
8300,1190,31.9736165,34.7989958,impute,8300212,383
8300,1200,31.9687899,34.807688,addr_raw,8300114,395
8300,1210,31.9687899,34.807688,addr_raw,8300114,285
8300,1220,31.9687899,34.807688,addr_raw,8300114,368
8300,1230,31.9687899,34.807688,addr_raw,8300114,307
8300,1240,31.9707353,34.8155301,addr_raw,8300112,471
8300,1250,31.9707422,34.8083316,addr_raw,8300114,292
8300,1260,31.9665066,34.803804,addr_raw,8300138,424
8300,1270,31.9707353,34.8155301,addr_raw,8300112,418
8300,1280,31.9639705,34.8094406,addr_raw,8300115,426
8300,1290,31.9639705,34.8094406,addr_raw,8300115,453
8300,1300,31.9658308,34.8160263,addr_raw,8300116,466
8300,1310,31.9567145,34.8038897,addr_raw,8300136,374
8300,1320,31.9587228,34.8077882,addr_raw,8300137,331
8300,1330,31.9587228,34.8077882,addr_raw,8300137,500
8300,1340,31.9587228,34.8077882,impute,8300137,423
8300,1350,31.9601389,34.8139522,addr_raw,8300133,339
8300,1360,31.9658308,34.8160263,addr_raw,8300116,401
8300,1370,31.9673642,34.8214658,addr_raw,8300121,378
8300,1380,31.9587228,34.8077882,addr_raw,8300137,294
8300,1390,31.960997,34.8082724,addr_raw,8300134,314
8300,1400,31.9673551,34.8191231,addr_raw,8300117,473
8300,1410,31.9673551,34.8191231,impute,8300117,375
8300,1420,31.9639705,34.8094406,addr_raw,8300115,430
8300,1430,31.9639705,34.8094406,addr_raw,8300115,346
8300,1440,31.9683089,34.8121232,addr_raw,8300113,362
8300,1450,31.9692292,34.8094412,addr_raw,8300114,441
8300,1460,31.9636346,34.8162888,addr_raw,8300117,310
8300,1470,31.9636346,34.8162888,addr_raw,8300117,444
8300,1480,31.9960115,34.7407238,addr_raw,8300317,359
8300,1490,31.9965046,34.7402313,addr_raw,8300317,431
8300,1500,31.971499,34.784179,addr_raw,8300325,433
8300,1510,31.971499,34.784179,addr_raw,8300325,387
8300,1520,31.9730118,34.7839875,addr_raw,8300325,447
8300,1530,31.971499,34.784179,addr_raw,8300325,261
8300,1540,31.971499,34.784179,addr_raw,8300325,502
8300,1550,31.9736577,34.7774539,addr_raw,8300324,420
8300,1560,31.9965046,34.7402313,addr_raw,8300317,410
8300,1570,31.9666562,34.7803942,addr_raw,8300326,420
8300,1580,31.9666562,34.7803942,addr_raw,8300326,502
8300,1590,31.9633075,34.7764291,addr_raw,8300326,509
8300,1600,31.9960115,34.7407238,addr_raw,8300317,415
8300,1610,31.9658308,34.8160263,addr_raw,8300116,441
8300,1620,31.9673551,34.8191231,addr_raw,8300117,386
8300,1630,31.9707353,34.8155301,addr_raw,8300112,323
8300,1640,31.9692292,34.8094412,addr_raw,8300114,358
8300,1650,31.9673642,34.8214658,addr_raw,8300121,375
8300,1660,31.9636346,34.8162888,addr_raw,8300117,363
8300,1670,31.9673551,34.8191231,addr_raw,8300117,325
8300,1680,31.9673551,34.8191231,impute,8300117,450
8300,1690,31.9683089,34.8121232,addr_raw,8300113,378
8300,1700,31.9707353,34.8155301,addr_raw,8300112,442
8300,1710,31.9836387,34.7735525,addr_raw,8300316,519
8300,1720,31.9836387,34.7735525,addr_raw,8300316,457
8300,1730,31.9825773,34.7825583,addr_raw,8300314,431
8300,1740,31.9816635,34.7749667,addr_raw,8300315,502
8300,1750,31.9836387,34.7735525,addr_raw,8300316,464
8300,1760,31.9825773,34.7825583,addr_raw,8300314,518
8300,1780,31.9707353,34.8155301,addr_raw,8300112,383
8300,1790,31.9707353,34.8155301,addr_raw,8300112,325
8300,1800,31.9816635,34.7749667,addr_raw,8300315,507
8300,1810,31.9825773,34.7825583,addr_raw,8300314,391
8300,1820,31.9816635,34.7749667,addr_raw,8300315,534
8300,1830,31.9825773,34.7825583,addr_raw,8300314,368
8300,1840,31.9841701,34.7899169,addr_raw,8300312,261
8300,1850,31.9736577,34.7774539,addr_raw,8300324,322
8300,1860,31.9736577,34.7774539,addr_raw,8300324,472
8300,1870,31.9736577,34.7774539,addr_raw,8300324,322
8300,1880,31.9736577,34.7774539,addr_raw,8300324,460
8300,1890,31.9736577,34.7774539,addr_raw,8300324,345
8300,1900,31.9736577,34.7774539,addr_raw,8300324,495
8300,1910,31.9710879,34.7856133,addr_raw,8300325,427
8300,1920,31.9710879,34.7856133,addr_raw,8300325,309
8300,1930,31.9730118,34.7839875,addr_raw,8300325,301
8300,1940,31.971499,34.784179,addr_raw,8300325,392
8300,1950,31.9666562,34.7803942,addr_raw,8300326,344
8300,1960,31.9666562,34.7803942,addr_raw,8300326,374
8300,1970,31.9633075,34.7764291,addr_raw,8300326,415
8300,1980,31.9633075,34.7764291,addr_raw,8300326,491
8300,1990,31.9633075,34.7764291,impute,8300326,375
8300,2000,31.9633075,34.7764291,impute,8300326,377
8300,2010,31.9601389,34.8139522,impute,8300133,518
8300,2020,31.9601389,34.8139522,addr_raw,8300133,487
8300,2030,31.9665066,34.803804,addr_raw,8300138,304
8300,2040,31.9564326,34.8056524,addr_raw,8300136,386
8300,2050,31.9551428,34.8144772,addr_raw,8300132,486
8300,2060,31.9512517,34.8109152,addr_raw,8300131,472
8300,2070,31.9499068,34.821242,addr_raw,8300124,362
8300,2080,31.9518244,34.8161157,addr_raw,8300124,421
8300,2090,31.9574216,34.7933861,addr_raw,8300226,367
8300,2100,31.9574216,34.7933861,addr_raw,8300226,535
8300,2110,31.9562814,34.8002737,addr_raw,8300226,489
8300,2120,31.9587228,34.8077882,addr_raw,8300137,413
8300,2130,31.9630413,34.793017,addr_raw,8300221,382
8300,2140,31.9591242,34.7984182,addr_raw,8300225,252
8300,2150,31.960997,34.8082724,addr_raw,8300134,405
8300,2160,31.9601389,34.8139522,addr_raw,8300133,370
8300,2170,31.9567145,34.8038897,addr_raw,8300136,415
8300,2180,31.9567145,34.8038897,addr_raw,8300136,335
8300,2190,31.9587228,34.8077882,addr_raw,8300137,385
8300,2200,31.9960115,34.7407238,addr_raw,8300317,399
8300,2210,31.9965046,34.7402313,addr_raw,8300317,401
8300,2220,31.9960115,34.7407238,addr_raw,8300317,287
8300,2250,31.9697977,34.7919436,addr_raw,8300216,338
8300,2260,31.9703436,34.7941212,addr_raw,8300216,458
8300,2270,31.9681319,34.7955786,addr_raw,8300216,360
8300,2300,31.9845977,34.7862701,addr_raw,8300313,352
8300,2500,31.9692292,34.8094412,addr_raw,8300114,378
8300,2510,31.9707353,34.8155301,addr_raw,8300112,342
8300,2580,31.9784045,34.7734465,addr_raw,8300323,417
8300,2590,31.9815824,34.7670186,addr_raw,8300323,427
8300,2600,31.9784045,34.7734465,addr_raw,8300323,405
8300,2610,31.9784045,34.7734465,addr_raw,8300323,493
8300,2620,31.9784045,34.7734465,addr_raw,8300323,416
8300,2630,31.9785093,34.7657437,addr_raw,8300323,493
8300,2640,31.9785093,34.7657437,addr_raw,8300323,443
8300,2650,31.9784045,34.7734465,addr_raw,8300323,515
8300,2660,31.9784045,34.7734465,addr_raw,8300323,473
8300,2670,31.9750341,34.770891,addr_raw,8300323,420
8300,2680,31.9784045,34.7734465,addr_raw,8300323,472
8300,2690,31.9750341,34.770891,addr_raw,8300323,372
8300,2700,31.969149,34.7755824,addr_raw,8300327,406
8300,2710,31.9625638,34.7716976,addr_raw,8300327,529
8300,2720,31.9625638,34.7716976,addr_raw,8300327,435
8300,2730,31.969149,34.7755824,addr_raw,8300327,368
8300,2740,31.9625638,34.7716976,addr_raw,8300327,444
8300,2750,31.969149,34.7755824,addr_raw,8300327,322
8300,2760,31.969149,34.7755824,addr_raw,8300327,499
8300,2770,31.9625638,34.7716976,addr_raw,8300327,442
8300,2780,31.9633075,34.7764291,addr_raw,8300326,469
8300,2790,31.9736577,34.7774539,addr_raw,8300324,342
8300,2800,31.9808927,34.7559856,addr_raw,8300322,437
8300,2810,31.9698396,34.7668651,addr_raw,8300321,343
8300,2820,31.9698396,34.7668651,addr_raw,8300321,343
8300,2830,31.969149,34.7755824,addr_raw,8300327,316
8300,2840,31.9784045,34.7734465,addr_raw,8300323,404
8300,2850,31.9698396,34.7668651,addr_raw,8300321,428
8300,2860,31.9784045,34.7734465,addr_raw,8300323,450
8300,2870,31.9698396,34.7668651,addr_raw,8300321,499
8300,2900,31.9808927,34.7559856,addr_raw,8300322,496
8300,3000,31.9683089,34.8121232,addr_raw,8300113,448
8300,3030,31.9636346,34.8162888,addr_raw,8300117,353
8300,3050,31.9710879,34.7856133,addr_raw,8300325,426
8300,3090,31.9548934,34.8258052,addr_raw,8300123,323
8300,3100,31.9548934,34.8258052,addr_raw,8300123,347
8300,3110,31.9548934,34.8258052,impute,8300123,367
8300,3120,31.9548934,34.8258052,impute,8300123,275
8300,3130,31.9548934,34.8258052,addr_raw,8300123,328
8300,3150,31.9548934,34.8258052,impute,8300123,587
8300,3200,,,none,,344
8300,3210,,,none,,262
8300,3300,31.9518244,34.8161157,addr_raw,8300124,529
8300,3350,31.9564326,34.8056524,addr_raw,8300136,430
8300,5010,31.9858539,34.8048483,addr_raw,8300217,326
8300,5020,31.9858539,34.8048483,addr_raw,8300217,432
8300,5030,31.9858539,34.8048483,addr_raw,8300217,359
8300,5040,31.9703436,34.7941212,addr_raw,8300216,246
8300,9530,31.9808927,34.7559856,addr_raw,8300322,413
8300,9540,31.969149,34.7755824,addr_raw,8300327,339
8300,9550,31.9698396,34.7668651,addr_raw,8300321,461
8400,10,31.8933061,34.7758372,addr_raw,8400065,402
