stat22,eligible,voted,invalid,valid,אמת,אצ,ב,ג,ד,ום,ז,זך,זנ,זץ,ט,י,יז,ינ,יץ,יק,כן,ך,ל,מחל,מרצ,נז,ני,נף,נץ,נק,נר,עם,פה,ף,צ,ץ,ק,קי,קך,קנ,קץ,רז,שס,ת,n_ballots,turnout,אמת_pct,אצ_pct,ב_pct,ג_pct,ד_pct,ום_pct,ז_pct,זך_pct,זנ_pct,זץ_pct,ט_pct,י_pct,יז_pct,ינ_pct,יץ_pct,יק_pct,כן_pct,ך_pct,ל_pct,מחל_pct,מרצ_pct,נז_pct,ני_pct,נף_pct,נץ_pct,נק_pct,נר_pct,עם_pct,פה_pct,ף_pct,צ_pct,ץ_pct,ק_pct,קי_pct,קך_pct,קנ_pct,קץ_pct,רז_pct,שס_pct,ת_pct,LocNameHeb,LocalityCode,StatArea,StatAreaCmb,pop_approx,change_pcnt,pop_density,religion,ReligionHeb,sexRatio,inst_pcnt,Foreign_pcnt,age0_19_pcnt,age20_64_pcnt,age65_pcnt,DependencyRatio,age_median,m_age_median,w_age_median,married18_34_pcnt,married45_54_pcnt,j_isr_pcnt,j_abr_pcnt,aliya2002_pcnt,aliya2010_pcnt,israel_pcnt,asia_pcnt,africa_pcnt,europe_pcnt,america_pcnt,shem_eretz1,MarriageAge_mdn,m_MarriageAge_mdn,w_MarriageAge_mdn,ChldBorn_avg,koshi5_pcnt,koshi65_pcnt,AcadmCert_pcnt,WrkY_pcnt,Empl_pcnt,SelfEmpl_pcnt,HrsWrkWk_avg,Wrk_15_17_pcnt,WrkOutLoc_pcnt,employeesAnnual_medWage,EmployeesWage_decile9Up,SelfEmployedAnnual_medWage,SelfEmployedWage_decile9Up,hh_total_approx,size_avg,hh0_5_pcnt,hh18_24_pcnt,hh_MidatDatiyut,hh_MidatDatiyut_Name,Computer_avg,Vehicle0_pcnt,Vehicle2up_pcnt,Parking_pcnt,own_pcnt,rent_pcnt,demo_match,settlement_code,v20_support_pct,v20_dims_used,v702_support_pct,v702_dims_used,sd_index_pct,v20_score_10,v702_score_10,sd_index_10,religiosity_entropy,is_arab,v702_v6_pct,v20_v6_pct,imputed_dims_v6,sd_v6_pct,v20_v6_10,v702_v6_10,sd_v6_10,v20_cell_pct,v702_cell_pct,v20_v7_pct,v702_v7_pct,sd_v7_pct,v20_v7_10,v702_v7_10,sd_v7_10,v20_vote_pct,v702_vote_pct,v20_v10_pct,v702_v10_pct,sd_v10_pct,v20_v10_10,v702_v10_10,sd_v10_10,v20_demean_pp,v702_demean_pp,v20_v11_pct,v702_v11_pct,sd_v11_pct,v20_v11_10,v20_v11_pctrank,v702_v11_10,v702_v11_pctrank,sd_v11_10,sd_v11_pctrank
74000431,1296,692,8,684,1,0,2,3,0,0,0,0,1,0,75,0,3,1,0,0,23,0,38,339,2,1,0,0,0,0,0,0,33,0,4,0,0,0,0,2,5,0,151,0,2,0.5339506172839507,0.0014619883040935,0.0,0.0029239766081871,0.0043859649122807,0.0,0.0,0.0,0.0,0.0014619883040935,0.0,0.1096491228070175,0.0,0.0043859649122807,0.0014619883040935,0.0,0.0,0.033625730994152,0.0,0.0555555555555555,0.4956140350877193,0.0029239766081871,0.0014619883040935,0.0,0.0,0.0,0.0,0.0,0.0,0.0482456140350877,0.0,0.0058479532163742,0.0,0.0,0.0,0.0,0.0029239766081871,0.0073099415204678,0.0,0.2207602339181286,0.0,נתניה,7400.0,431.0,431,4800.0,,,1.0,יהודים,92.9,,,27.5,54.2,18.4,846.3,35.0,34.0,36.0,28.7,61.1,63.6,36.4,15.0,6.2,30.2,11.4,38.2,19.6,0.5,ישראל,24.0,25.0,22.0,2.3,16.5,46.7,8.8,65.1,94.4,5.6,32.7,15.1,37.6,78600.0,3.8,68500.0,13.9,1820.0,2.6,15.4,24.4,מסורתי,2.0,0.7,47.5,16.0,28.3,64.1,24.6,stat_area,7400,62.31,6,49.92,6,56.115,9.61,5.94,9.17,1.5400566699910896,False,83.35,70.12,0,74.7505,7.15,5.42,6.53,66.23735998052389,78.27369847618625,68.17867999026194,80.81184923809312,72.60028922700286,8.67,5.33,7.39,60.31011792114934,76.39642272820562,65.55582596722441,79.34004040146395,70.38030101920825,7.39,4.93,6.47,-0.9690106179790696,-0.5779216097472859,67.20966937228287,80.23392762834582,71.76815976190491,4.47,83.4,4.01,86.7,4.31,84.8
74000432,3816,1942,22,1920,28,6,7,16,0,2,0,1,1,0,199,0,7,0,1,1,134,1,153,815,9,0,1,0,1,0,0,1,162,2,11,1,1,1,4,0,11,0,337,6,7,0.5089098532494759,0.0145833333333333,0.003125,0.0036458333333333,0.0083333333333333,0.0,0.0010416666666666,0.0,0.0005208333333333,0.0005208333333333,0.0,0.1036458333333333,0.0,0.0036458333333333,0.0,0.0005208333333333,0.0005208333333333,0.0697916666666666,0.0005208333333333,0.0796875,0.4244791666666667,0.0046875,0.0,0.0005208333333333,0.0,0.0005208333333333,0.0,0.0,0.0005208333333333,0.084375,0.0010416666666666,0.0057291666666666,0.0005208333333333,0.0005208333333333,0.0005208333333333,0.0020833333333333,0.0,0.0057291666666666,0.0,0.1755208333333333,0.003125,נתניה,7400.0,432.0,432,2020.0,,,1.0,יהודים,104.3,,,26.0,57.7,16.3,732.2,34.0,33.0,37.0,39.3,61.4,57.3,42.7,14.0,6.6,24.6,6.2,31.2,36.8,1.2,ישראל,24.0,25.0,22.0,1.9,8.9,29.0,23.7,75.6,95.0,5.0,36.2,49.2,31.8,85700.0,8.0,90300.0,25.4,690.0,2.8,23.5,21.7,חילוני,1.0,1.1,25.7,23.4,68.2,66.1,25.3,stat_area,7400,61.47,6,50.19,6,55.83,8.43,6.47,8.63,1.5400566699910896,False,79.23,58.46,0,65.7295,3.42,3.77,3.31,62.58314985111145,76.87078581898244,60.521574925555726,78.05039290949122,66.65666121993316,4.65,4.04,4.35,60.341945853501656,76.43328303851519,60.46169856820436,77.51135628583255,66.42907876937423,4.06,3.74,3.83,-1.273354714291469,-0.900197180032033,59.248220211264254,77.15019572945918,65.51391164263248,2.83,56.0,3.07,60.2,2.84,56.7
74000513,2132,1196,10,1186,21,8,10,17,2,0,0,0,0,0,156,0,5,0,0,1,93,1,86,433,3,0,1,0,0,1,0,1,153,1,4,0,1,1,0,0,2,1,183,1,4,0.5609756097560976,0.0177065767284991,0.0067453625632377,0.0084317032040472,0.0143338954468802,0.0016863406408094,0.0,0.0,0.0,0.0,0.0,0.1315345699831366,0.0,0.0042158516020236,0.0,0.0,0.0008431703204047,0.0784148397976391,0.0008431703204047,0.072512647554806,0.3650927487352445,0.0025295109612141,0.0,0.0008431703204047,0.0,0.0,0.0008431703204047,0.0,0.0008431703204047,0.1290050590219224,0.0008431703204047,0.0033726812816188,0.0,0.0008431703204047,0.0008431703204047,0.0,0.0,0.0016863406408094,0.0008431703204047,0.1543001686340641,0.0008431703204047,נתניה,7400.0,513.0,513,3260.0,,,1.0,יהודים,90.9,,,22.9,57.6,19.5,735.5,38.0,36.0,40.0,24.0,65.8,47.3,52.7,16.6,10.2,14.4,4.8,32.1,45.7,3.0,אתיופיה,25.0,27.0,24.0,1.7,9.5,26.1,27.5,69.9,97.0,3.0,40.7,17.8,51.2,91500.0,10.9,108500.0,44.5,1250.0,2.6,15.1,13.0,חילוני,1.0,1.3,33.6,15.3,76.4,67.5,30.6,stat_area,7400,61.16,6,50.35,6,55.755,8.0,6.78,8.49,1.5400566699910896,False,78.83,56.66,0,64.4195,2.84,3.61,2.85,61.28062540564404,76.21531033344607,58.970312702822014,77.52265516672304,65.46363256518737,3.84,3.79,3.74,60.36050187494316,76.33647256830166,59.43370909352907,77.12726096724924,65.62645224933112,3.38,3.49,3.29,-1.3176455395511693,-0.5856599759464955,57.65266716327084,76.93699519077654,64.40218197289784,2.51,46.5,3.01,56.7,2.58,48.5
74000521,3498,1968,21,1947,26,5,14,12,0,1,0,0,0,0,211,3,8,0,0,0,154,0,200,789,18,0,2,0,0,0,0,1,295,1,7,0,0,0,0,0,4,0,195,1,7,0.5626072041166381,0.0133538777606574,0.002568053415511,0.0071905495634309,0.0061633281972265,0.0,0.0005136106831022,0.0,0.0,0.0,0.0,0.108371854134566,0.0015408320493066,0.0041088854648176,0.0,0.0,0.0,0.0790960451977401,0.0,0.1027221366204417,0.4052388289676425,0.0092449922958397,0.0,0.0010272213662044,0.0,0.0,0.0,0.0,0.0005136106831022,0.1515151515151515,0.0005136106831022,0.0035952747817154,0.0,0.0,0.0,0.0,0.0,0.0020544427324088,0.0,0.1001540832049306,0.0005136106831022,נתניה,7400.0,521.0,521,4270.0,,,1.0,יהודים,82.8,,,25.7,56.4,17.9,772.5,36.0,36.0,37.0,30.2,61.4,48.9,51.1,14.4,6.9,15.8,4.0,38.8,40.0,1.4,אתיופיה,24.0,27.0,22.0,2.0,14.8,50.6,17.4,67.6,90.8,9.2,36.2,36.6,39.5,92100.0,10.0,65500.0,8.6,1600.0,2.6,13.8,14.7,חילוני,1.0,1.1,37.5,14.3,55.5,58.8,34.5,stat_area,7400,61.06,6,50.14,6,55.6,7.86,6.37,8.2,1.5400566699910896,False,80.14,58.88,0,66.321,3.55,4.13,3.52,62.48156813206338,76.7600693573058,60.68078406603169,78.4500346786529,66.90002178044911,4.74,4.22,4.47,59.77071998968445,76.43341157831476,60.37742937391594,77.77782697854019,66.46756853553443,4.0,3.91,3.85,-2.1334058532711366,-0.755402121261194,58.547378212760556,77.6946325573917,65.24891723338146,2.69,52.3,3.24,66.7,2.78,55.1
74000522,3760,1955,6,1949,23,13,6,16,0,2,0,0,0,0,229,0,14,0,1,0,138,0,185,793,9,0,2,0,0,1,2,1,230,0,9,0,1,0,1,0,8,0,263,2,6,0.5199468085106383,0.0118009235505387,0.0066700872242175,0.0030785017957927,0.0082093381221139,0.0,0.0010261672652642,0.0,0.0,0.0,0.0,0.1174961518727552,0.0,0.0071831708568496,0.0,0.0005130836326321,0.0,0.0708055413032324,0.0,0.094920472036942,0.4068753206772704,0.004617752693689,0.0,0.0010261672652642,0.0,0.0,0.0005130836326321,0.0010261672652642,0.0005130836326321,0.1180092355053873,0.0,0.004617752693689,0.0,0.0005130836326321,0.0,0.0005130836326321,0.0,0.0041046690610569,0.0,0.1349409953822473,0.0010261672652642,נתניה,7400.0,522.0,522,3160.0,,,1.0,יהודים,96.6,,,22.2,59.3,18.6,687.2,36.0,32.0,43.0,20.7,59.0,46.5,53.5,18.3,9.2,13.0,3.4,40.9,41.7,1.1,אתיופיה,24.0,26.0,21.0,1.8,11.1,33.9,13.0,67.8,93.1,6.9,38.3,12.8,40.4,81800.0,6.5,46000.0,4.5,1310.0,2.3,13.3,19.1,חילוני,1.0,0.9,40.1,11.1,38.1,50.7,43.7,stat_area,7400,61.39,6,50.06,6,55.725,8.32,6.21,8.43,1.5400566699910896,False,80.57,59.47,0,66.855,3.74,4.31,3.71,62.96654250520359,77.07345483447813,61.2182712526018,78.82172741723906,67.37948091022484,5.02,4.4,4.72,59.96926825756582,76.39899165675473,60.80193692092314,78.01414883041095,66.82621108924387,4.28,4.06,4.09,-1.7369881640217633,-0.7363028767171013,59.48128308858004,78.08542454052196,65.99273259675971,2.88,57.1,3.36,71.1,2.96,59.1
74000531,6716,4695,22,4673,152,6,40,14,2,2,0,0,0,0,312,2,5,0,1,0,718,0,211,1411,110,0,0,0,2,0,0,2,1534,0,7,1,0,0,0,1,15,0,124,1,11,0.69907683144729,0.0325272843997432,0.0012839717526214,0.0085598116841429,0.00299593408945,0.0004279905842071,0.0004279905842071,0.0,0.0,0.0,0.0,0.066766531136315,0.0004279905842071,0.0010699764605178,0.0,0.0002139952921035,0.0,0.1536486197303659,0.0,0.045153006633854,0.3019473571581425,0.0235394821313931,0.0,0.0,0.0,0.0004279905842071,0.0,0.0,0.0004279905842071,0.3282687780868821,0.0,0.001497967044725,0.0002139952921035,0.0,0.0,0.0,0.0002139952921035,0.0032099293815536,0.0,0.0265354162208431,0.0002139952921035,נתניה,7400.0,531.0,531,4530.0,,,1.0,יהודים,98.8,,,34.7,49.2,16.2,1033.9,36.0,35.0,37.0,27.8,80.1,64.2,35.8,46.8,38.3,30.8,6.1,13.9,44.3,4.8,ישראל,25.0,27.0,24.0,2.0,4.8,16.0,39.4,67.3,77.4,22.1,39.4,17.5,53.9,166700.0,40.8,104000.0,22.4,1470.0,3.1,20.2,23.1,חילוני,1.0,1.9,8.8,48.3,98.3,69.6,25.9,stat_area,7400,59.47,6,50.58,6,55.025,5.63,7.22,7.1,1.5400566699910896,False,74.5,52.77,0,60.3755,1.59,1.88,1.4,55.50822204683179,71.51333556481397,54.13911102341589,73.00666778240699,60.74275588906278,1.31,1.69,1.32,60.15522139778548,76.38777495918845,56.14448114820576,74.1337035080008,62.440708974134026,1.23,1.53,1.16,-2.733582739596102,-1.1206239234585023,51.40552828381979,71.8860438589485,58.573708735114835,1.22,4.2,1.48,8.0,1.22,4.3
74000533,8972,6031,20,6011,236,29,62,17,0,2,0,0,1,0,383,1,18,0,0,0,893,0,245,1756,157,0,0,0,0,0,0,4,1995,3,7,1,1,0,1,0,27,0,172,0,13,0.6722024074899688,0.039261354183996,0.0048244884378639,0.0103144235568125,0.0028281483946098,0.0,0.0003327233405423,0.0,0.0,0.0001663616702711,0.0,0.0637165197138579,0.0001663616702711,0.002994510064881,0.0,0.0,0.0,0.1485609715521544,0.0,0.0407586092164365,0.2921310929961737,0.0261187822325736,0.0,0.0,0.0,0.0,0.0,0.0,0.0006654466810846,0.3318915321909832,0.0004990850108135,0.0011645316918981,0.0001663616702711,0.0001663616702711,0.0,0.0001663616702711,0.0,0.0044917650973215,0.0,0.0286142072866411,0.0,נתניה,7400.0,533.0,533,3540.0,,,1.0,יהודים,87.5,,,27.0,48.8,24.2,1049.2,43.0,40.0,45.0,16.7,76.4,65.2,34.8,28.1,20.9,34.7,7.1,12.7,40.5,4.9,ישראל,25.0,27.0,24.0,1.8,6.7,18.0,39.4,64.5,87.3,12.2,39.2,22.6,53.9,151200.0,39.2,83700.0,20.3,1410.0,2.5,12.5,18.6,חילוני,1.0,1.6,15.2,33.6,96.1,63.1,31.6,stat_area,7400,59.76,6,50.59,6,55.175,6.04,7.24,7.39,1.5400566699910896,False,75.53,54.09,0,61.594,2.02,2.29,1.84,55.89097657081892,71.87810509968868,54.99048828540946,73.70405254984433,61.54023577796167,1.75,2.01,1.73,60.34245286342885,76.44670689092082,56.77447647808259,74.6182706635365,63.01980444299146,1.64,1.85,1.55,-1.787147404880904,-0.4309112161605874,53.20334088052856,73.27314133368375,60.227771039132875,1.59,10.8,1.9,17.4,1.61,11.4
74000611,18152,9146,65,9081,154,20,85,74,1,5,0,0,0,0,1069,1,36,0,1,4,656,2,709,3431,103,3,3,0,1,2,1,1,1650,3,22,0,3,1,3,9,26,7,989,6,28,0.50385632437197,0.0169584847483757,0.0022024006166721,0.0093602026208567,0.008148882281687,0.0001101200308336,0.000550600154168,0.0,0.0,0.0,0.0,0.1177183129611276,0.0001101200308336,0.0039643211100099,0.0,0.0001101200308336,0.0004404801233344,0.0722387402268472,0.0002202400616672,0.0780751018610285,0.3778218257901112,0.0113423631758616,0.0003303600925008,0.0003303600925008,0.0,0.0001101200308336,0.0002202400616672,0.0001101200308336,0.0001101200308336,0.1816980508754542,0.0003303600925008,0.0024226406783393,0.0,0.0003303600925008,0.0001101200308336,0.0003303600925008,0.0009910802775024,0.0028631208016738,0.0007708402158352,0.1089087104944389,0.0006607201850016,נתניה,7400.0,611.0,611,3840.0,,,1.0,יהודים,88.6,,,23.2,47.5,29.3,1106.2,46.0,42.0,50.0,32.0,67.7,45.5,54.5,37.4,28.5,18.6,6.8,15.1,57.1,2.5,ישראל,25.0,27.0,22.0,2.0,9.6,22.2,30.2,58.4,84.9,15.1,37.5,23.5,37.9,98800.0,15.2,52000.0,,1500.0,2.5,14.4,11.2,חילוני,1.0,1.1,33.3,16.9,69.2,46.1,48.9,stat_area,7400,60.72,6,50.38,6,55.55,7.38,6.83,8.1,1.5400566699910896,False,78.91,54.99,0,63.362,2.31,3.64,2.47,58.47419579484168,74.66889816371288,56.73209789742084,76.78944908185645,63.7521708119733,2.67,3.45,2.86,60.0528544824861,76.40321685328078,57.839016759109256,76.66070500566455,64.4266076454036,2.34,3.18,2.49,-1.3677547202872806,0.4713465867924191,55.36434317713356,77.26079566864887,63.02810154916392,2.03,26.5,3.11,61.3,2.26,34.9
74000612,656,322,2,320,5,2,7,5,0,1,0,0,0,0,28,0,5,0,0,0,21,0,22,118,5,0,0,0,0,0,0,0,74,0,0,0,1,0,0,1,1,2,22,0,1,0.4908536585365853,0.015625,0.00625,0.021875,0.015625,0.0,0.003125,0.0,0.0,0.0,0.0,0.0875,0.0,0.015625,0.0,0.0,0.0,0.065625,0.0,0.06875,0.36875,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23125,0.0,0.0,0.0,0.003125,0.0,0.0,0.003125,0.003125,0.00625,0.06875,0.0,נתניה,7400.0,612.0,612,2840.0,,,1.0,יהודים,91.3,,,24.4,50.2,25.4,993.8,44.0,41.0,47.0,21.3,64.3,54.6,45.4,29.6,23.5,24.1,8.7,15.5,49.2,2.5,ישראל,25.0,26.0,22.0,1.9,12.3,32.1,25.7,64.9,87.5,12.5,37.6,19.9,37.2,106200.0,22.4,53400.0,14.3,1040.0,2.7,12.4,17.7,חילוני,1.0,1.2,26.3,16.9,75.2,58.7,36.5,stat_area,7400,60.35,6,50.3,6,55.325,6.86,6.68,7.67,1.5400566699910896,False,78.48,55.34,0,63.43900000000001,2.42,3.47,2.5,58.23884197461035,74.1207465404519,56.78942098730518,76.30037327022595,63.61825428632744,2.7,3.22,2.79,59.91737171601367,76.40339057614152,57.83207123020801,76.33471237219781,64.30799562990444,2.33,2.97,2.41,-1.7393448358325896,-0.004547062255471043,55.05007615147259,76.29582620797048,62.48608867124685,1.97,23.3,2.81,48.4,2.14,30.1
74000613,1922,810,2,808,15,1,6,5,0,2,0,0,0,0,77,1,6,0,0,0,57,0,88,362,2,0,1,0,3,0,0,1,123,0,2,0,0,0,0,0,3,1,52,0,3,0.4214360041623309,0.0185643564356435,0.0012376237623762,0.0074257425742574,0.0061881188118811,0.0,0.0024752475247524,0.0,0.0,0.0,0.0,0.0952970297029703,0.0012376237623762,0.0074257425742574,0.0,0.0,0.0,0.0705445544554455,0.0,0.1089108910891089,0.448019801980198,0.0024752475247524,0.0,0.0012376237623762,0.0,0.0037128712871287,0.0,0.0,0.0012376237623762,0.1522277227722772,0.0,0.0024752475247524,0.0,0.0,0.0,0.0,0.0,0.0037128712871287,0.0012376237623762,0.0643564356435643,0.0,נתניה,7400.0,613.0,613,2790.0,,,1.0,יהודים,95.0,,,30.3,49.2,20.5,1031.8,35.0,32.0,37.0,33.0,69.5,68.7,31.3,25.4,16.3,38.2,11.6,20.6,27.9,1.7,ישראל,23.0,25.0,22.0,2.2,13.0,36.8,20.6,62.6,88.1,11.9,35.4,18.5,31.8,84900.0,9.7,85200.0,19.9,980.0,2.8,18.8,16.4,חילוני,1.0,1.0,39.2,14.0,62.7,59.6,33.8,stat_area,7400,60.98,6,50.09,6,55.535,7.75,6.27,8.07,1.5400566699910896,False,80.43,59.33,0,66.715,3.69,4.25,3.66,62.70094623002087,76.86055138790276,61.01547311501044,78.64527569395139,67.18590401763977,4.91,4.32,4.62,59.35935286929362,76.49664114255526,60.46343303310483,77.92906417681934,66.5764039334049,4.06,4.01,3.93,-2.31485844311528,-0.20187185990683407,58.70061467189516,78.44340383404456,65.61059087864746,2.72,53.1,3.46,74.4,2.87,57.3
74000621,11689,7218,52,7166,88,12,63,373,2,2,0,0,0,1,860,2,15,0,0,0,453,0,408,2316,39,0,2,0,1,3,0,5,738,2,10,1,3,1,2,1,11,1,1748,3,18,0.6175036358969972,0.0122802121127546,0.001674574379012,0.008791515489813,0.0520513536142897,0.0002790957298353,0.0002790957298353,0.0,0.0,0.0,0.0001395478649176,0.1200111638291934,0.0002790957298353,0.002093217973765,0.0,0.0,0.0,0.063215182807703,0.0,0.056935528886408,0.3231928551493162,0.005442366731789,0.0,0.0002790957298353,0.0,0.0001395478649176,0.000418643594753,0.0,0.0006977393245883,0.102986324309238,0.0002790957298353,0.0013954786491766,0.0001395478649176,0.000418643594753,0.0001395478649176,0.0002790957298353,0.0001395478649176,0.0015350265140943,0.0001395478649176,0.2439296678760815,0.000418643594753,נתניה,7400.0,621.0,621,6630.0,,,1.0,יהודים,95.3,,,32.4,48.2,19.4,1073.5,32.0,30.0,35.0,45.7,75.5,75.5,24.5,26.1,18.6,44.8,12.0,19.8,21.6,1.9,ישראל,24.0,25.0,22.0,2.6,11.6,34.9,20.0,64.4,88.6,11.4,38.9,12.7,29.8,88800.0,11.9,65600.0,8.6,2280.0,2.8,17.9,21.9,דתי/ דתי מאוד,3.0,0.9,31.8,17.0,64.9,60.9,30.8,stat_area,7400,61.9,6,50.12,6,56.01,9.03,6.33,8.97,1.5400566699910896,False,82.19,64.72,0,70.83449999999999,5.42,4.95,5.13,63.14818215244209,77.00425712348246,63.93409107622104,79.59712856174123,69.41615419615312,6.44,4.76,5.76,61.45906728474836,76.23372479554675,63.10908314573015,78.47599397300974,68.487501935278,5.79,4.37,5.2,0.045835243581876614,-0.4806755124815939,63.979926319802914,79.11645304925963,69.27771067511276,3.81,73.7,3.67,79.5,3.72,74.9
74000623,4398,2794,28,2766,21,6,19,43,0,0,0,1,0,0,345,2,6,0,0,0,132,0,84,1025,8,0,1,0,1,0,0,0,153,0,7,1,0,1,2,0,1,0,907,0,7,0.6352887676216462,0.0075921908893709,0.0021691973969631,0.0068691250903832,0.0155459146782357,0.0,0.0,0.0,0.0003615328994938,0.0,0.0,0.1247288503253796,0.0007230657989877,0.0021691973969631,0.0,0.0,0.0,0.0477223427331887,0.0,0.0303687635574837,0.3705712219812003,0.0028922631959508,0.0,0.0003615328994938,0.0,0.0003615328994938,0.0,0.0,0.0,0.0553145336225596,0.0,0.0025307302964569,0.0003615328994938,0.0,0.0003615328994938,0.0007230657989877,0.0,0.0003615328994938,0.0,0.3279103398409255,0.0,נתניה,7400.0,623.0,623,2980.0,,,1.0,יהודים,97.1,,,38.1,52.0,9.9,922.9,27.0,26.0,28.0,44.3,79.2,79.8,20.2,16.2,9.3,48.6,12.4,16.5,21.6,0.9,ישראל,24.0,25.0,23.0,2.3,8.1,31.2,18.2,71.8,90.2,9.8,35.9,13.8,34.1,100100.0,10.6,96600.0,26.0,880.0000000000001,3.3,27.9,27.6,מסורתי,2.0,1.0,21.6,30.8,72.3,67.7,24.9,stat_area,7400,62.15,6,50.24,6,56.195,9.38,6.56,9.33,1.5400566699910896,False,80.94,68.68,0,72.971,6.69,4.45,5.89,63.15231254143777,77.02813508913522,65.91615627071889,78.98406754456761,70.48992521656594,7.48,4.47,6.31,61.656459995282646,76.22331936997595,64.49625751224015,78.06381815303706,69.24490373651906,6.7,4.1,5.71,0.3291731297792173,-1.367053401066018,66.24532940049811,77.61701414350159,70.22541906054933,4.27,80.1,3.21,65.7,3.94,79.0
74000632,3295,1974,6,1968,37,6,21,16,0,1,0,0,0,1,185,0,6,0,0,0,187,2,162,703,21,0,1,0,0,2,0,2,427,0,3,0,0,0,0,0,5,1,179,0,5,0.5990895295902883,0.01880081300813,0.0030487804878048,0.010670731707317,0.008130081300813,0.0,0.0005081300813008,0.0,0.0,0.0,0.0005081300813008,0.0940040650406504,0.0,0.0030487804878048,0.0,0.0,0.0,0.095020325203252,0.0010162601626016,0.0823170731707317,0.3572154471544715,0.010670731707317,0.0,0.0005081300813008,0.0,0.0,0.0010162601626016,0.0,0.0010162601626016,0.2169715447154471,0.0,0.0015243902439024,0.0,0.0,0.0,0.0,0.0,0.002540650406504,0.0005081300813008,0.0909552845528455,0.0,נתניה,7400.0,632.0,632,2900.0,,,1.0,יהודים,103.2,,,24.2,54.0,21.9,852.4,42.0,41.0,44.0,31.1,75.4,52.7,47.3,49.9,40.4,23.1,10.2,18.9,45.1,2.7,ישראל,25.0,26.0,24.0,1.9,10.0,25.4,27.5,65.4,77.4,22.6,34.1,14.3,40.4,116200.0,23.5,62900.0,15.1,1070.0,2.6,11.6,19.3,חילוני,1.0,1.4,14.7,36.1,89.4,65.6,33.4,stat_area,7400,60.41,6,50.33,6,55.37,6.95,6.74,7.76,1.5400566699910896,False,78.05,55.62,0,63.4705,2.51,3.3,2.51,58.89295391616237,74.4793245273019,57.25647695808118,76.26466226365095,63.9093418150306,2.94,3.21,2.94,60.01319107365004,76.36531805300866,58.1753816632708,76.29821419343686,64.51837304882892,2.56,2.94,2.55,-1.9410441466346264,-0.5173067606577573,55.315432811446556,75.74735550299319,62.46660575348787,2.02,26.0,2.65,41.9,2.13,29.9
75000001,6297,4299,58,4241,3,1,0,2,1287,2080,1,0,0,1,1,1,0,0,1,0,12,1,2,14,22,0,0,0,3,1,0,784,9,0,1,4,1,1,1,0,3,0,3,1,10,0.6827060505002382,0.0007073803348266,0.0002357934449422,0.0,0.0004715868898844,0.3034661636406507,0.4904503654798396,0.0002357934449422,0.0,0.0,0.0002357934449422,0.0002357934449422,0.0002357934449422,0.0,0.0,0.0002357934449422,0.0,0.0028295213393067,0.0002357934449422,0.0004715868898844,0.0033011082291912,0.005187455788729,0.0,0.0,0.0,0.0007073803348266,0.0002357934449422,0.0,0.1848620608347088,0.00212214100448,0.0,0.0002357934449422,0.0009431737797689,0.0002357934449422,0.0002357934449422,0.0002357934449422,0.0,0.0007073803348266,0.0,0.0007073803348266,0.0002357934449422,סח'נין,7500.0,1.0,1+8,7340.000000000001,,,2.0,מוסלמים,99.6,,,38.8,55.1,6.1,813.6,27.0,27.0,27.0,40.1,93.3,,,,,,,,,,,24.0,26.0,21.0,2.6,11.4,60.2,18.0,60.6,87.8,12.0,34.6,2.6,38.4,58700.0,8.0,83900.0,13.0,1960.0,3.7,25.2,30.8,מסורתי,2.0,1.1,16.0,39.3,81.5,80.7,7.3,stat_area,7500,55.91,5,47.35,5,51.63,1.0,1.0,1.0,1.3994886078590607,True,94.18,78.62,0,84.066,9.87,9.74,9.85,62.27999815374821,86.84500386763112,70.44999907687411,90.51250193381556,77.47187507680363,9.86,9.85,9.88,65.25599610571507,78.6933810198989,68.71866475315443,86.57279496251,74.96761032642888,9.47,9.65,9.53,23.75834220754308,11.776395149573338,94.20834128441719,100.0,96.23542183487118,10.0,98.7,10.0,96.0,10.0,98.8
