stat95,code,votes
7400322,ז,1
7400322,זה,116
7400322,זך,65
7400322,טב,137
7400322,כ,14
7400322,כן,362
7400322,ל,319
7400322,מחל,285
7400322,מרצ,20
7400322,עם,1
7400322,קנ,12
7400322,רק,15
7400322,שס,544
7400322,פז,4
7400322,פ,2
7400322,קז,7
7400322,חץ,3
7400322,יש,3
7400322,צה,1
7400322,ק,1
7400322,פץ,1
7400322,ו,1
7400321,אמת,49
7400321,ג,5
7400321,זה,72
7400321,זך,20
7400321,טב,63
7400321,כן,86
7400321,ל,91
7400321,מחל,90
7400321,מרצ,3
7400321,נץ,1
7400321,ק,1
7400321,קז,3
7400321,קנ,8
7400321,רק,3
7400321,שס,172
7400321,ד,1
7400321,יש,1
7400321,כ,2
7400321,פז,2
7400321,פץ,1
7400324,אמת,157
7400324,ג,6
7400324,זה,18
7400324,זך,69
7400324,טב,87
7400324,יש,1
7400324,כן,288
7400324,ל,235
7400324,מחל,168
7400324,מרצ,26
7400324,קז,3
7400324,קנ,14
7400324,רק,19
7400324,שס,182
7400324,ז,2
7400324,חץ,7
7400324,כ,34
7400324,נץ,1
7400324,פ,4
7400324,פז,2
7400324,פכ,1
7400324,פץ,2
7400324,ו,1
7400324,כץ,1
7400324,קפ,1
7400325,אמת,121
7400325,ג,24
7400325,זה,54
7400325,זך,59
7400325,טב,63
7400325,כ,15
7400325,כן,217
7400325,ל,201
7400325,מחל,135
7400325,מרצ,8
7400325,ק,2
7400325,קנ,8
7400325,שס,210
7400325,ד,1
7400325,כץ,1
7400325,רק,11
7400325,ו,1
7400325,פ,3
7400325,פכ,1
7400325,ה,1
7400325,יש,1
7400325,נץ,2
7400325,פז,1
7400325,פץ,3
7400312,אמת,86
7400312,זה,291
7400312,זך,50
7400312,חץ,5
7400312,טב,47
7400312,יש,2
7400312,כ,8
7400312,כן,167
7400312,ל,236
7400312,מחל,149
7400312,עם,3
7400312,קז,5
7400312,קנ,8
7400312,שס,230
7400312,ד,1
7400312,מרצ,8
7400312,נץ,1
7400312,פז,6
7400312,צה,2
7400312,רק,8
7400312,ג,2
7400312,פץ,2
7400312,ק,2
7400312,ה,1
7400312,פ,3
7400312,ף,1
7400332,אמת,169
7400332,זה,235
7400332,זך,85
7400332,חץ,6
7400332,טב,96
7400332,יש,5
7400332,כ,5
7400332,כן,416
7400332,ל,435
7400332,מחל,248
7400332,מרצ,28
7400332,פ,7
7400332,פז,5
7400332,ק,7
7400332,קז,6
7400332,קנ,21
7400332,רק,10
7400332,שס,249
7400332,ג,12
7400332,עם,2
7400332,פכ,1
7400332,פץ,1
7400332,נץ,2
7400332,צה,1
7400332,ה,1
7400332,קפ,1
7400332,ד,1
7400313,אמת,73
7400313,זה,128
7400313,זך,25
7400313,חץ,1
7400313,טב,36
7400313,כ,2
7400313,כן,133
7400313,ל,156
7400313,מחל,98
7400313,מרצ,3
7400313,פז,6
7400313,קז,4
7400313,קנ,7
7400313,שס,163
7400313,ג,7
7400313,עם,1
7400313,צה,2
7400313,ק,2
7400313,קפ,2
7400313,רק,5
7400313,ד,1
7400313,פץ,2
7400313,כץ,1
7400313,פ,2
7400311,אמת,106
7400311,ג,7
7400311,ו,1
7400311,זה,65
7400311,זך,37
7400311,חץ,2
7400311,טב,31
7400311,יש,5
7400311,כ,134
7400311,כן,138
7400311,ל,270
7400311,מחל,117
7400311,מרצ,10
7400311,נץ,2
7400311,קז,4
7400311,קנ,8
7400311,רק,16
7400311,שס,83
7400311,ד,3
7400311,ז,1
7400311,כץ,3
7400311,עם,1
7400311,פ,4
7400311,פז,2
7400311,צה,1
7400311,פץ,1
7400314,אמת,155
7400314,ג,11
7400314,ו,1
7400314,זה,5
7400314,זך,93
7400314,טב,50
7400314,כן,498
7400314,ל,326
7400314,מחל,181
7400314,מרצ,34
7400314,פז,1
7400314,קנ,15
7400314,קפ,1
7400314,רק,29
7400314,שס,128
7400314,פ,8
7400314,קז,3
7400314,ז,1
7400314,חץ,3
7400314,יש,3
7400314,כ,4
7400314,פץ,1
7400314,נץ,1
7400314,פכ,1
7400326,אמת,173
7400326,ג,6
7400326,זה,49
7400326,זך,65
7400326,חץ,7
7400326,טב,46
7400326,כ,6
7400326,כן,373
7400326,ל,362
7400326,מחל,200
7400326,מרצ,28
7400326,עם,1
7400326,פ,3
7400326,פז,1
7400326,קנ,16
7400326,רק,18
7400326,שס,102
7400326,ז,1
7400326,יש,3
7400326,כץ,1
7400326,ק,1
7400336,אמת,751
7400336,זה,13
7400336,זך,356
7400336,חץ,26
7400336,טב,167
7400336,כ,10
7400336,כן,1963
7400336,ל,304
7400336,מחל,546
7400336,מרצ,216
7400336,פ,33
7400336,קנ,59
7400336,רק,100
7400336,שס,120
7400336,ג,23
7400336,יש,6
7400336,נץ,2
7400336,ז,1
7400336,פץ,2
7400336,כץ,3
7400336,קז,4
7400336,קפ,1
7400336,ק,1
7400333,אמת,397
7400333,ג,8
7400333,ד,3
7400333,ז,3
7400333,זה,58
7400333,זך,181
7400333,טב,81
7400333,כ,13
7400333,כן,685
7400333,כץ,3
7400333,ל,360
7400333,מחל,286
7400333,מרצ,58
7400333,עם,1
7400333,פכ,5
7400333,פץ,2
7400333,ק,5
7400333,קנ,33
7400333,רק,46
7400333,שס,219
7400333,ו,1
7400333,חץ,13
7400333,פ,16
7400333,יש,5
7400333,פז,3
7500001,אמת,767
7500001,ד,1884
7500001,ו,3186
7500001,כן,393
7500001,מחל,30
7500001,מרצ,97
7500001,עם,4002
7500001,ק,13
7500001,קז,3
7500001,שס,40
7500001,טב,23
7500001,צה,3
7500001,ג,12
7500001,קנ,13
7500001,פ,2
7500001,רק,2
7500001,זך,5
7500001,כץ,4
7500001,נץ,4
7500001,קפ,1
7500001,ה,1
7500001,חץ,3
7500001,כ,1
7500001,ל,1
7500001,ף,1
7500001,פז,1
7600032,אמת,458
7600032,ג,20
7600032,ד,366
7600032,ו,436
7600032,ז,1
7600032,זך,155
7600032,חץ,8
7600032,טב,153
7600032,כ,27
7600032,כן,581
7600032,ל,508
7600032,מחל,331
7600032,מרצ,40
7600032,עם,1432
7600032,צה,6
7600032,ק,5
7600032,קנ,23
7600032,רק,18
7600032,שס,386
7600032,פץ,5
7600032,יש,5
7600032,ף,3
7600032,כץ,6
7600032,פז,1
7600032,פכ,3
7600032,נץ,2
7600032,פ,2
7600032,ה,1
7600032,קפ,2
7600032,קז,2
7600035,אמת,79
7600035,ג,6
7600035,ו,1
7600035,זך,38
7600035,טב,53
7600035,כ,13
7600035,כן,121
7600035,ל,129
7600035,מחל,105
7600035,עם,3
7600035,פכ,1
7600035,קנ,3
7600035,רק,5
7600035,שס,121
7600035,יש,2
7600035,כץ,1
7600035,מרצ,3
7600035,פ,1
7600035,ף,1
7600035,ק,2
7600035,קז,2
7600011,אמת,229
7600011,זך,98
7600011,חץ,5
7600011,טב,200
7600011,כן,418
7600011,ל,174
7600011,מחל,251
7600011,מרצ,15
7600011,קנ,11
7600011,רק,15
7600011,שס,320
7600011,ג,18
7600011,ד,26
7600011,ו,20
7600011,יש,3
7600011,כ,25
7600011,עם,39
7600011,ה,2
7600011,זה,1
7600011,פ,1
7600011,פץ,2
7600011,ק,1
7600011,קפ,1
7600013,אמת,228
7600013,ג,15
7600013,ו,15
7600013,זך,76
7600013,חץ,5
7600013,טב,179
7600013,יש,4
7600013,כ,14
7600013,כן,470
7600013,ל,682
7600013,מחל,297
7600013,עם,7
7600013,פ,6
7600013,ק,7
7600013,קז,3
7600013,קנ,17
7600013,רק,19
7600013,שס,431
7600013,ד,4
7600013,מרצ,15
7600013,פז,2
7600013,כץ,2
7600013,נץ,1
7600013,פכ,5
7600013,פץ,3
7600013,ז,5
7600012,אמת,85
7600012,ג,6
7600012,ו,2
7600012,זך,35
7600012,חץ,2
7600012,טב,97
7600012,כ,9
7600012,כן,164
7600012,ל,70
7600012,מחל,145
7600012,מרצ,2
7600012,עם,4
7600012,פ,5
7600012,ף,1
7600012,ק,1
7600012,קנ,8
7600012,רק,3
7600012,שס,110
7600023,אמת,84
7600023,ג,12
7600023,ד,39
7600023,ו,44
7600023,זך,32
7600023,טב,16
7600023,כן,138
7600023,ל,211
7600023,מחל,50
7600023,מרצ,5
7600023,עם,139
7600023,קז,3
7600023,קנ,5
7600023,רק,1
7600023,שס,128
7600023,פץ,4
7600023,פ,1
7600023,פז,2
7600023,ק,1
7600024,אמת,166
7600024,ג,20
7600024,ד,47
7600024,ו,51
7600024,זך,40
7600024,חץ,3
7600024,טב,38
7600024,כ,9
7600024,כן,225
7600024,ל,355
7600024,מחל,134
7600024,מרצ,11
7600024,עם,136
7600024,פכ,2
7600024,פץ,1
7600024,ק,2
7600024,קז,4
7600024,קנ,11
7600024,שס,284
7600024,ה,1
7600024,זה,1
7600024,כץ,2
7600024,פז,1
7600024,צה,1
7600024,נץ,1
7600024,פ,2
7600024,רק,3
7600024,קפ,1
7600025,אמת,109
7600025,ג,8
7600025,ד,85
7600025,ו,89
7600025,זך,28
7600025,טב,24
7600025,כ,3
7600025,כן,137
7600025,ל,209
7600025,מחל,82
7600025,עם,407
7600025,קנ,4
7600025,רק,8
7600025,שס,145
7600025,כץ,1
7600025,מרצ,8
7600025,פץ,2
7600025,פ,4
7600025,פז,1
7600025,קז,1
7600031,אמת,141
7600031,ג,6
7600031,ד,174
7600031,ו,251
7600031,ז,2
7600031,זך,59
7600031,טב,21
7600031,יש,2
7600031,כן,180
7600031,ל,103
7600031,מחל,61
7600031,מרצ,20
7600031,נץ,3
7600031,עם,813
7600031,פ,3
7600031,פץ,1
7600031,ף,1
7600031,קנ,9
7600031,קפ,1
7600031,רק,3
7600031,שס,80
7600031,כץ,1
7600031,צה,3
7600031,קז,2
7600031,כ,2
7600031,ק,3
7600031,חץ,2
7600021,אמת,154
7600021,ג,28
7600021,ד,18
7600021,ו,7
7600021,זך,55
7600021,כן,377
7600021,כץ,1
7600021,ל,594
7600021,מחל,174
7600021,מרצ,15
7600021,עם,73
7600021,קז,5
7600021,קנ,17
7600021,רק,13
7600021,שס,351
7600021,ה,2
7600021,טב,31
7600021,יש,7
7600021,כ,10
7600021,פ,3
7600021,פכ,2
7600021,ק,1
7600021,חץ,3
7600021,פז,4
7600021,פץ,4
7600021,ף,3
7600021,נץ,1
7600022,אמת,188
7600022,ג,20
7600022,ד,14
7600022,ו,14
7600022,זך,67
7600022,חץ,4
7600022,טב,63
7600022,יש,2
7600022,כן,407
7600022,ל,475
7600022,מחל,209
7600022,מרצ,14
7600022,עם,43
7600022,קז,5
7600022,קנ,17
7600022,רק,14
7600022,שס,298
7600022,כ,10
7600022,כץ,1
7600022,פ,4
7600022,פכ,2
7600022,פץ,2
7600022,ז,1
7600022,נץ,3
7600022,ק,1
7600022,קפ,1
7700007,אמת,332
7700007,ג,24
7700007,זה,12
7700007,זך,126
7700007,חץ,12
7700007,טב,89
7700007,כ,23
7700007,כן,632
7700007,ל,393
7700007,מחל,297
7700007,עם,3
7700007,פז,2
7700007,פץ,4
7700007,ף,1
7700007,קנ,27
7700007,רק,26
7700007,שס,160
7700007,מרצ,39
7700007,פ,17
7700007,ק,2
7700007,קז,1
7700007,ו,2
7700007,יש,5
7700007,נץ,1
7700007,ד,1
7700007,ז,1
7700007,פכ,1
7700003,אמת,127
7700003,ג,22
7700003,ד,2
7700003,זה,34
7700003,זך,51
7700003,טב,54
7700003,כ,20
7700003,כן,414
7700003,ל,830
7700003,מחל,366
7700003,מרצ,14
7700003,פז,5
7700003,ק,9
7700003,קז,10
7700003,קנ,30
7700003,שס,160
7700003,ז,5
7700003,יש,3
7700003,כץ,3
7700003,נץ,4
7700003,פ,1
7700003,פץ,2
7700003,ף,1
7700003,צה,2
7700003,רק,11
7700003,ו,3
7700003,חץ,2
7700003,עם,2
7700004,אמת,137
7700004,ג,17
7700004,זך,61
7700004,טב,71
7700004,יש,3
7700004,כ,24
7700004,כן,146
7700004,ל,119
7700004,מחל,248
7700004,מרצ,11
7700004,פ,2
7700004,צה,2
7700004,ק,1
7700004,קנ,18
7700004,רק,7
7700004,שס,233
7700004,ד,1
7700004,ה,2
7700004,ו,2
7700004,זה,32
7700004,חץ,3
7700004,קז,2
7700004,נץ,1
7700004,פז,3
7700004,פכ,2
7700004,פץ,3
7700005,אמת,194
7700005,ג,10
7700005,ד,2
7700005,זה,52
7700005,זך,29
7700005,טב,83
7700005,כ,17
7700005,כן,226
7700005,ל,286
7700005,מחל,210
7700005,מרצ,15
7700005,נץ,1
7700005,פ,5
7700005,פז,8
7700005,פכ,2
7700005,ק,4
7700005,קנ,15
7700005,שס,249
7700005,ז,3
7700005,יש,3
7700005,עם,6
7700005,רק,10
7700005,ו,1
7700005,צה,1
7700005,קז,3
7700006,אמת,486
7700006,ג,28
7700006,ו,5
7700006,ז,3
7700006,זה,7
7700006,זך,214
7700006,חץ,16
7700006,טב,153
7700006,יש,10
7700006,כ,47
7700006,כן,850
7700006,כץ,2
7700006,ל,470
7700006,מחל,534
7700006,מרצ,48
7700006,נץ,4
7700006,פץ,7
7700006,ף,2
7700006,קז,9
7700006,קנ,39
7700006,רק,41
7700006,שס,264
7700006,פ,26
7700006,צה,1
7700006,ק,5
7700006,ד,1
7700008,אמת,445
7700008,ג,29
7700008,ד,4
7700008,זך,154
7700008,טב,233
7700008,יש,6
7700008,כ,74
7700008,כן,860
7700008,ל,862
7700008,מחל,528
7700008,מרצ,43
7700008,פכ,4
7700008,פץ,3
7700008,ק,5
7700008,קנ,38
7700008,רק,32
7700008,שס,387
7700008,נץ,9
7700008,פז,8
7700008,קז,7
7700008,חץ,13
7700008,פ,27
7700008,ז,5
7700008,זה,17
7700008,כץ,2
7700008,ף,3
7700008,ו,1
7700009,אמת,255
7700009,ג,13
7700009,ה,2
7700009,זך,127
7700009,חץ,10
7700009,טב,202
7700009,כ,42
7700009,כן,460
7700009,ל,178
7700009,מחל,280
7700009,מרצ,29
7700009,צה,2
7700009,קנ,20
7700009,רק,16
7700009,שס,163
7700009,ו,1
7700009,נץ,3
7700009,פ,12
7700009,יש,2
7700009,פץ,2
7700009,זה,1
7700009,כץ,2
7800004,אמת,812
7800004,ג,75
7800004,זה,59
7800004,זך,332
7800004,טב,430
7800004,כ,30
7800004,כן,1236
7800004,ל,860
7800004,מחל,694
7800004,מרצ,156
7800004,עם,5
7800004,פ,28
7800004,פז,7
7800004,פץ,3
7800004,ק,7
7800004,קז,8
7800004,רק,92
7800004,שס,509
7800004,ו,9
7800004,חץ,5
7800004,נץ,3
7800004,קנ,64
7800004,יש,6
7800004,כץ,4
7800004,פכ,3
7800004,צה,3
7800004,ד,3
7800005,אמת,607
7800005,ג,45
7800005,זה,79
7800005,זך,196
7800005,חץ,6
7800005,טב,256
7800005,כ,20
7800005,כן,872
7800005,ל,244
7800005,מחל,351
7800005,מרצ,155
7800005,פ,32
7800005,קנ,57
7800005,קפ,2
7800005,רק,82
7800005,שס,186
7800005,ו,8
7800005,יש,7
7800005,פז,2
7800005,ד,2
7800005,ה,2
7800005,עם,4
7800005,פכ,2
7800005,פץ,6
7800005,קז,2
7800005,נץ,2
7800005,כץ,1
7800005,ף,1
7800005,ק,1
7800005,ז,1
7800005,צה,2
7800007,אמת,131
7800007,זך,47
7800007,חץ,2
7800007,טב,40
7800007,יש,2
7800007,כן,143
7800007,ל,71
7800007,מחל,87
7800007,מרצ,27
7800007,נץ,1
7800007,פ,4
7800007,פץ,2
7800007,ק,2
7800007,קנ,9
7800007,רק,14
7800007,שס,151
7800007,ג,4
7800007,כ,2
7800007,כץ,2
7800007,עם,1
7800007,ו,2
7800007,זה,1
7800002,אמת,651
7800002,ג,17
7800002,ו,6
7800002,ז,1
7800002,זך,246
7800002,טב,93
7800002,יש,1
7800002,כ,19
7800002,כן,935
7800002,ל,140
7800002,מחל,325
7800002,מרצ,207
7800002,פ,27
7800002,קנ,68
7800002,רק,79
7800002,שס,173
7800002,זה,14
7800002,קז,3
7800002,קפ,2
7800002,חץ,10
7800002,פכ,1
7800002,ק,3
7800002,כץ,1
7800002,נץ,1
7800002,ד,2
7800002,פץ,1
7900222,אמת,361
7900222,ג,70
7900222,ו,4
7900222,זך,306
7900222,טב,179
7900222,כ,32
7900222,כן,852
7900222,ל,833
7900222,מחל,463
7900222,מרצ,41
7900222,נץ,2
7900222,פ,11
7900222,ף,2
7900222,צה,8
7900222,ק,7
7900222,קז,12
7900222,קנ,37
7900222,רק,43
7900222,שס,353
7900222,ז,4
7900222,יש,9
7900222,כץ,3
7900222,ה,1
7900222,זה,19
7900222,חץ,10
7900222,ד,1
7900222,עם,2
7900222,פץ,6
7900222,פז,11
7900222,פכ,1
7900113,אמת,530
7900113,ג,58
7900113,זך,412
7900113,טב,357
7900113,כ,23
7900113,כן,1018
7900113,ל,735
7900113,מחל,606
7900113,מרצ,78
7900113,פ,12
7900113,רק,53
7900113,שס,457
7900113,ו,10
7900113,פז,4
7900113,ק,2
7900113,קז,8
7900113,קנ,34
7900113,זה,11
7900113,חץ,13
7900113,נץ,3
7900113,צה,2
7900113,יש,10
7900113,כץ,3
7900113,פץ,2
7900113,ד,1
7900113,ז,1
7900113,פכ,3
7900113,ף,1
7900128,אמת,517
7900128,ג,319
7900128,ו,4
7900128,זה,9
7900128,זך,415
7900128,חץ,14
7900128,טב,568
7900128,כן,983
7900128,כץ,6
7900128,ל,538
7900128,מחל,418
7900128,מרצ,76
7900128,נץ,5
7900128,פז,3
7900128,צה,3
7900128,קז,8
7900128,קנ,44
7900128,רק,50
7900128,שס,378
7900128,פ,22
7900128,פץ,3
7900128,יש,8
7900128,כ,32
7900128,ק,3
7900128,ז,1
7900128,פכ,1
7900322,אמת,129
7900322,ג,91
7900322,ד,1
7900322,זה,2
7900322,זך,117
7900322,חץ,6
7900322,טב,90
7900322,יש,2
7900322,כן,297
7900322,ל,231
7900322,מחל,138
7900322,מרצ,22
7900322,פ,4
7900322,צה,2
7900322,קז,1
7900322,קנ,11
7900322,רק,10
7900322,שס,77
7900322,נץ,3
7900322,פץ,1
7900322,ק,3
7900322,כ,2
7900322,פז,1
7900427,אמת,229
7900427,ג,27
7900427,ו,1
7900427,זה,14
7900427,זך,204
7900427,טב,129
7900427,יש,5
7900427,כ,11
7900427,כן,456
7900427,כץ,3
7900427,ל,262
7900427,מחל,240
7900427,מרצ,26
7900427,פכ,2
7900427,קנ,20
7900427,רק,24
7900427,שס,126
7900427,חץ,6
7900427,פ,6
7900427,צה,2
7900427,קז,2
7900427,פץ,1
7900321,אמת,303
7900321,ג,28
7900321,זה,7
7900321,זך,266
7900321,חץ,6
7900321,טב,127
7900321,כן,580
7900321,ל,288
7900321,מחל,240
7900321,מרצ,44
7900321,קנ,18
7900321,רק,39
7900321,שס,190
7900321,יש,4
7900321,כ,14
7900321,פ,7
7900321,פץ,4
7900321,צה,2
7900321,קז,3
7900321,ו,2
7900321,ד,1
7900321,נץ,1
7900321,ף,1
7900321,ק,1
7900321,פז,1
7900324,אמת,795
7900324,ג,74
7900324,זך,481
7900324,חץ,19
7900324,טב,338
7900324,כ,27
7900324,כן,1318
7900324,ל,456
7900324,מחל,609
7900324,מרצ,130
7900324,פ,25
7900324,צה,5
7900324,ק,3
7900324,קז,4
7900324,קנ,64
7900324,רק,99
7900324,שס,372
7900324,פץ,2
7900324,זה,26
7900324,קפ,1
7900324,ז,2
7900324,פכ,1
7900324,עם,1
7900324,יש,2
7900324,ד,2
7900324,פז,1
7900324,נץ,1
7900323,אמת,592
7900323,ג,104
7900323,זך,443
7900323,חץ,26
7900323,טב,401
7900323,יש,11
7900323,כ,19
7900323,כן,1097
7900323,ל,894
7900323,מחל,550
7900323,מרצ,101
7900323,ף,4
7900323,ק,6
7900323,קז,6
7900323,קנ,53
7900323,רק,59
7900323,שס,333
7900323,זה,16
7900323,נץ,4
7900323,פ,14
7900323,פץ,5
7900323,צה,7
7900323,ו,5
7900323,פכ,1
7900323,קפ,1
7900323,פז,5
7900323,ד,2
7900323,כץ,1
7900428,אמת,241
7900428,ג,18
7900428,זה,144
7900428,זך,151
7900428,חץ,8
7900428,טב,117
7900428,יש,7
7900428,כן,382
7900428,ל,268
7900428,מחל,280
7900428,מרצ,36
7900428,צה,1
7900428,קנ,15
7900428,רק,15
7900428,שס,326
7900428,כ,7
7900428,כץ,1
7900428,קז,5
7900428,עם,1
7900428,פז,2
7900428,ז,1
7900428,פכ,1
7900428,פ,3
7900426,אמת,284
7900426,ג,57
7900426,זך,215
7900426,חץ,9
7900426,טב,215
7900426,כן,629
7900426,ל,326
7900426,מחל,319
7900426,מרצ,36
7900426,פ,11
7900426,קז,4
7900426,קנ,44
7900426,רק,33
7900426,שס,256
7900426,זה,47
7900426,יש,4
7900426,כ,11
7900426,פז,3
7900426,צה,3
7900426,נץ,2
7900426,כץ,3
7900426,ק,3
7900426,ז,1
7900426,פכ,1
7900426,פץ,1
7900426,ו,1
7900429,אמת,115
7900429,ג,163
7900429,זך,125
7900429,חץ,7
7900429,טב,1258
7900429,כ,55
7900429,כן,288
7900429,ל,136
7900429,מחל,260
7900429,מרצ,26
7900429,פ,20
7900429,קנ,12
7900429,רק,27
7900429,שס,583
7900429,ד,1
7900429,יש,6
7900429,נץ,2
7900429,צה,1
7900429,זה,3
7900429,פז,1
7900429,ק,1
7900429,קז,1
7900429,ז,1
7900424,אמת,242
7900424,ג,11
7900424,זך,214
7900424,חץ,9
7900424,טב,143
7900424,כ,7
7900424,כן,454
7900424,ל,117
7900424,מחל,281
7900424,מרצ,48
7900424,פ,7
7900424,פץ,2
7900424,קז,3
7900424,קנ,29
7900424,רק,28
7900424,שס,272
7900424,ד,2
7900424,ה,1
7900424,ז,1
7900424,זה,16
7900424,יש,1
7900424,כץ,2
7900424,נץ,1
7900424,עם,3
7900424,ו,1
7900423,אמת,225
7900423,ג,76
7900423,זך,162
7900423,טב,872
7900423,כ,36
7900423,כן,521
7900423,ל,610
7900423,מחל,397
7900423,מרצ,24
7900423,עם,5
7900423,פ,20
7900423,רק,16
7900423,שס,861
7900423,זה,51
7900423,חץ,9
7900423,יש,4
7900423,פכ,6
7900423,צה,1
7900423,ק,4
7900423,קנ,30
7900423,ז,2
7900423,פץ,3
7900423,קז,1
7900423,כץ,2
7900423,קפ,2
7900423,נץ,1
7900423,פז,1
7900422,אמת,94
7900422,ג,1209
7900422,זך,74
7900422,טב,594
7900422,כ,53
7900422,כן,220
7900422,ל,124
7900422,מחל,132
7900422,מרצ,16
7900422,קז,1
7900422,שס,464
7900422,כץ,4
7900422,נץ,1
7900422,יש,3
7900422,קנ,9
7900422,ו,1
7900422,פ,5
7900422,רק,10
7900422,ז,1
7900422,פז,2
7900422,פץ,1
7900422,חץ,2
7900416,אמת,221
7900416,ג,42
7900416,זך,169
7900416,טב,338
7900416,כ,27
7900416,כן,350
7900416,ל,210
7900416,מחל,338
7900416,מרצ,13
7900416,פ,7
7900416,קנ,18
7900416,רק,19
7900416,שס,544
7900416,זה,7
7900416,חץ,5
7900416,פץ,2
7900416,ז,4
7900416,כץ,3
7900416,נץ,2
7900416,יש,2
7900416,עם,2
7900416,פז,1
7900416,פכ,2
7900416,קז,1
7900413,אמת,71
7900413,ג,11
7900413,זה,16
7900413,זך,59
7900413,טב,114
7900413,כ,14
7900413,כן,145
7900413,ל,79
7900413,מחל,173
7900413,מרצ,8
7900413,פ,4
7900413,פץ,1
7900413,קנ,6
7900413,רק,11
7900413,שס,238
7900413,ז,1
7900413,יש,1
7900413,פז,2
7900413,קז,18
7900413,ו,1
7900413,חץ,1
7900413,נץ,1
7900413,עם,1
7900413,ק,1
7900415,אמת,428
7900415,ג,14
7900415,ז,4
7900415,זה,36
7900415,זך,265
7900415,חץ,8
7900415,טב,130
7900415,יש,4
7900415,כ,11
7900415,כן,765
7900415,ל,221
7900415,מחל,352
7900415,מרצ,78
7900415,פ,12
7900415,צה,2
7900415,ק,1
7900415,קנ,33
7900415,רק,58
7900415,שס,233
7900415,פז,2
7900415,קז,3
7900415,ו,4
7900415,פץ,1
7900415,פכ,1
7900415,ד,1
7900415,כץ,1
7900411,אמת,375
7900411,ג,31
7900411,זך,267
7900411,טב,149
7900411,כ,20
7900411,כן,600
7900411,ל,386
7900411,מחל,301
7900411,מרצ,69
7900411,נץ,3
7900411,ק,7
7900411,קנ,25
7900411,רק,46
7900411,שס,200
7900411,ו,4
7900411,זה,19
7900411,חץ,12
7900411,יש,9
7900411,פ,17
7900411,פז,1
7900411,פץ,2
7900411,קז,4
7900411,קפ,1
7900411,ה,1
7900411,כץ,4
7900411,צה,2
7900411,ז,2
7900412,אמת,450
7900412,ג,51
7900412,זה,21
7900412,זך,355
7900412,טב,290
7900412,יש,5
7900412,כ,35
7900412,כן,740
7900412,כץ,1
7900412,ל,479
7900412,מחל,524
7900412,מרצ,56
7900412,עם,6
7900412,פ,14
7900412,קנ,40
7900412,רק,48
7900412,שס,605
7900412,ד,4
7900412,ז,4
7900412,חץ,8
7900412,נץ,3
7900412,פץ,3
7900412,ו,2
7900412,ק,4
7900412,קז,4
7900412,פכ,1
7900412,ף,1
7900412,פז,1
7900412,ה,1
7900233,אמת,194
7900233,ג,19
7900233,ד,2
7900233,זה,1
7900233,זך,135
7900233,חץ,4
7900233,טב,151
7900233,יש,2
7900233,כ,3
7900233,כן,349
7900233,כץ,1
7900233,ל,101
7900233,מחל,108
7900233,מרצ,30
7900233,פ,7
7900233,פץ,1
7900233,ק,2
7900233,קנ,12
7900233,רק,24
7900233,שס,41
7900233,קז,1
7900233,נץ,1
7900232,אמת,761
7900232,ג,145
7900232,זך,600
7900232,טב,558
7900232,יש,12
7900232,כ,25
7900232,כן,1455
7900232,ל,592
7900232,מחל,507
7900232,מרצ,174
7900232,פ,41
7900232,קז,7
7900232,קנ,55
7900232,רק,79
7900232,שס,188
7900232,ו,2
7900232,פכ,4
7900232,נץ,5
7900232,חץ,19
7900232,עם,1
7900232,צה,4
7900232,ק,4
7900232,פץ,1
7900232,זה,6
7900232,קפ,1
7900232,ז,1
7900232,ף,2
7900232,פז,1
7900235,אמת,93
7900235,ג,89
7900235,זך,101
7900235,חץ,2
7900235,טב,110
7900235,כ,6
7900235,כן,208
7900235,ל,75
7900235,מחל,44
7900235,מרצ,25
7900235,פ,5
7900235,פץ,2
7900235,קנ,10
7900235,רק,15
7900235,שס,26
7900235,צה,1
7900235,קפ,1
7900127,אמת,302
7900127,ג,97
7900127,זך,221
7900127,חץ,8
7900127,טב,140
7900127,יש,5
7900127,כ,11
7900127,כן,489
7900127,כץ,2
7900127,ל,319
7900127,מחל,240
7900127,מרצ,54
7900127,פ,10
