semel,ballot,valid,stat22
8300,234.6,462,83000225
8300,234.7,416,83000225
8300,234.8,460,83000225
8300,252.1,478,83000213
8300,252.2,491,83000213
8300,252.3,476,83000213
8300,252.4,504,83000213
8300,252.5,483,83000213
8300,252.6,482,83000213
8300,299.1,469,83000122
8300,299.2,491,83000122
8300,299.3,459,83000621
8300,309.1,350,83000212
8300,309.2,351,83000212
8300,309.3,336,83000212
8300,311,383,83000132
8300,312,400,83000132
8300,314,380,83000132
8300,317,379,83000132
8300,322,410,83000224
8300,328,501,83000212
8300,329,491,83000212
8300,331,481,83000212
8300,332,396,83000212
8300,333,418,83000224
8300,14,391,83000412
8300,16.1,467,83000412
8300,16.2,472,83000412
8300,16.3,490,83000412
8300,16.4,506,83000412
8300,16.5,457,83000412
8300,16.6,489,83000412
8300,19.1,393,83000421
8300,19.2,401,83000421
8300,19.3,413,83000421
8300,19.4,384,83000421
8300,20,385,83000412
8300,21,375,83000412
8300,23.1,354,83000321
8300,23.2,382,83000321
8300,23.3,349,83000321
8300,23.4,375,83000321
8300,23.5,342,83000321
8300,23.6,355,83000321
8300,23.7,297,83000321
8300,23.8,342,83000321
8300,24,341,83000426
8300,25,291,83000426
8300,29,335,83000321
8300,41,401,83000426
8300,48.1,366,83000422
8300,48.2,359,83000422
8300,48.3,342,83000422
8300,48.4,341,83000422
8300,74,414,83000321
8300,76,317,83000321
8300,80,337,83000426
8300,81.1,364,83000425
8300,81.2,323,83000425
8300,81.3,358,83000425
8300,81.4,311,83000425
8300,81.5,314,83000425
8300,87,351,83000422
8300,88.1,450,83000426
8300,88.2,430,83000426
8300,88.3,401,83000426
8300,88.4,429,83000426
8300,93,323,83000426
8300,101,300,83000412
8300,102,323,83000412
8300,104,403,83000422
8300,105,387,83000412
8300,116.1,348,83000412
8300,116.2,304,83000412
8300,116.3,361,83000412
8300,116.4,300,83000412
8300,116.5,310,83000412
8300,118,349,83000321
8300,203,267,83000422
8300,213.1,423,83000423
8300,213.2,394,83000423
8300,213.3,410,83000423
8300,213.4,414,83000423
8300,213.5,407,83000423
8300,225.1,393,83000412
8300,225.2,402,83000412
8300,225.3,381,83000412
8300,225.4,387,83000412
8300,227,336,83000412
8300,247.1,458,83000426
8300,247.2,452,83000426
8300,247.3,441,83000426
8300,247.4,424,83000426
8300,247.5,443,83000426
8300,256,487,83000312
8300,504.1,448,83000314
8300,504.2,476,83000314
8300,504.3,483,83000314
8300,504.4,486,83000314
8300,504.5,478,83000314
8300,504.6,461,83000314
8300,504.7,459,83000314
8300,505.1,458,83000312
8300,505.2,434,83000312
8300,505.3,455,83000312
8300,505.4,429,83000312
8300,505.5,425,83000312
8300,2,371,83000713
8300,3,270,83000712
8300,4,295,83000713
8300,5,311,83000712
8300,6,299,83000712
8300,7,340,83000713
8300,8,312,83000713
8300,9,360,83000712
8300,10,271,83000712
8300,12,298,83000713
8300,95,338,83000712
8300,96,354,83000712
8300,98,311,83000712
8300,150.1,459,83000513
8300,150.2,445,83000513
8300,150.3,472,83000513
8300,150.4,459,83000513
8300,150.5,457,83000513
8300,150.6,442,83000513
8300,153,467,83000514
8300,154,332,83000514
8300,155,472,83000514
8300,158.1,440,83000522
8300,158.2,429,83000522
8300,158.3,430,83000522
8300,160.1,413,83000624
8300,160.2,439,83000624
8300,160.3,379,83000624
8300,160.4,417,83000624
8300,160.5,378,83000624
8300,160.6,379,83000624
8300,160.7,396,83000624
8300,171,427,83000621
8300,172,440,83000621
8300,175,444,83000621
8300,182.1,459,83000723
8300,182.2,461,83000723
8300,182.3,496,83000723
8300,182.4,437,83000723
8300,182.5,469,83000723
8300,182.6,471,83000723
8300,184,319,83000712
8300,185,359,83000514
8300,187.1,487,83000515
8300,187.2,479,83000515
8300,187.3,507,83000515
8300,187.4,479,83000515
8300,187.5,493,83000515
8300,187.6,483,83000515
8300,188,503,83000514
8300,189,389,83000514
8300,191,364,83000512
8300,192,355,83000512
8300,230,362,83000713
8300,241.1,406,83000624
8300,241.2,376,83000624
8300,241.3,356,83000624
8300,241.4,381,83000624
8300,241.5,405,83000624
8300,241.6,358,83000624
8300,241.7,360,83000624
8300,243,359,83000514
8300,244,305,83000712
8300,248,431,83000613
8300,249,393,83000613
8300,254.1,463,83000521
8300,254.2,433,83000521
8300,254.3,475,83000521
8300,254.4,461,83000521
8300,254.5,482,83000521
8300,254.6,460,83000521
8300,255,402,83000612
8300,258,412,83000612
8300,259,480,83000613
8300,263,403,83000613
8300,264,392,83000613
8300,267,414,83000612
8300,268,377,83000612
8300,269,426,83000612
8300,270,488,83000523
8300,271,393,83000524
8300,272,442,83000524
8300,273,480,83000523
8300,274,346,83000524
8300,275,373,83000523
8300,276,540,83000523
8300,277,446,83000524
8300,280.1,466,83000614
8300,280.2,472,83000614
8300,280.3,485,83000614
8300,280.4,496,83000614
8300,280.5,466,83000614
8300,280.6,486,83000614
8300,280.7,472,83000614
8300,283,471,83000523
8300,284,465,83000612
8300,286.1,451,83000612
8300,286.2,468,83000612
8300,286.3,443,83000612
8300,286.4,462,83000612
8300,286.5,447,83000612
8300,286.6,461,83000612
8300,286.7,471,83000612
8300,286.8,467,83000612
8300,288,442,83000524
8300,289,436,83000524
8300,292.1,466,83000632
8300,292.2,469,83000632
8300,292.3,473,83000632
8300,292.4,462,83000632
8300,292.5,471,83000632
8300,292.6,449,83000632
8300,292.7,463,83000632
8300,293,249,83000712
8300,301.1,493,83000722
8300,301.2,436,83000722
8300,301.3,498,83000722
8300,301.4,480,83000722
8300,301.5,458,83000722
8300,301.6,478,83000722
8300,305,336,83000512
8300,308,464,83000512
8300,327,321,83000713
8300,954,455,83000523
3795,2.1,397,37950001
3795,2.2,389,37950001
3795,2.3,409,37950001
564,1,468,5640001
354,1.1,201,3540001
354,1.2,212,3540001
390,1,350,3900001
390,2,273,3900001
444,1,318,4440001
1161,1,402,11610016
1161,3,305,11610016
1161,12.1,306,11610023
1161,12.2,315,11610023
1161,12.3,285,11610023
1161,14,361,11610023
1161,16.1,382,11610023
1161,16.2,409,11610023
1161,16.3,392,11610023
1161,18,354,11610023
1161,20,359,11610024
1161,21,336,11610024
1161,28,395,11610016
1161,29,358,11610024
1161,30.1,395,11610013
1161,30.2,359,11610013
1161,30.3,353,11610013
1161,30.4,321,11610013
1161,33.1,380,11610017
1161,33.2,337,11610017
1161,33.3,290,11610017
1161,34,370,11610024
1161,37.1,272,11610013
1161,37.2,297,11610013
1161,37.3,241,11610013
1161,41.1,326,11610014
1161,41.2,313,11610014
1161,41.3,359,11610014
1161,43.1,349,11610016
1161,43.2,334,11610016
1161,43.3,338,11610016
1161,43.4,330,11610016
1161,44,355,11610016
1161,47.1,324,11610042
1161,47.2,349,11610042
1161,47.3,324,11610042
1161,48.1,399,11610023
1161,48.2,429,11610023
1161,48.3,459,11610023
1161,51.1,302,11610033
1161,51.2,394,11610033
1161,51.3,347,11610033
1161,51.4,464,11610033
1161,51.5,376,11610033
1161,52.1,309,11610031
1161,52.2,442,11610031
1161,52.3,417,11610031
1161,53,352,11610016
1161,54,316,11610016
1161,55.1,399,11610013
1161,55.2,390,11610013
1161,55.3,401,11610013
1161,55.4,420,11610013
1161,55.5,385,11610013
1161,56.1,335,11610033
1161,56.2,358,11610033
1161,56.3,279,11610033
1161,56.4,330,11610033
1161,58.1,477,11610023
1161,58.2,387,11610023
1161,58.3,384,11610023
1161,58.4,394,11610023
1161,58.5,441,11610023
1161,60,363,11610023
2051,1,360,20510001
2016,1,187,20160001
362,1,366,3620001
539,1,347,5390001
539,2,267,5390001
997,2.1,219,9970001
997,2.2,198,9970001
997,2.3,218,9970001
3619,1,86,36190001
3782,1,80,37820001
854,1,247,8540001
8400,33.1,484,84000117
8400,33.2,487,84000117
8400,33.3,465,84000117
8400,33.4,503,84000117
8400,33.5,487,84000117
8400,33.6,469,84000117
8400,33.7,484,84000117
8400,39,284,84000117
8400,41,361,84000117
8400,45,421,84000117
8400,48.1,485,84000212
8400,48.2,453,84000212
8400,48.3,448,84000212
8400,48.4,484,84000212
8400,48.5,438,84000212
8400,48.6,483,84000212
8400,48.7,428,84000212
8400,48.8,456,84000212
8400,55.1,306,84000223
8400,55.2,325,84000223
8400,55.3,311,84000223
8400,58.1,447,84000231
8400,58.2,471,84000231
8400,58.3,491,84000231
8400,58.4,473,84000231
8400,58.5,438,84000231
8400,58.6,419,84000231
8400,73,418,84000231
8400,74,391,84000231
8400,80,430,84000221
8400,84,421,84000211
8400,88,510,84000221
8400,89,353,84000214
8400,94.1,446,84000122
8400,94.2,437,84000122
8400,94.3,442,84000122
8400,94.4,471,84000122
8400,94.5,433,84000122
8400,94.6,391,84000122
8400,94.7,432,84000122
8400,94.8,402,84000122
8400,95.1,405,84000116
8400,95.2,388,84000116
8400,95.3,400,84000116
8400,95.4,356,84000116
8400,95.5,364,84000116
8400,95.6,399,84000116
8400,103,488,84000214
8400,105.1,465,84000321
8400,105.2,502,84000321
8400,105.3,483,84000321
8400,105.4,421,84000321
8400,106,361,84000211
8400,107,316,84000211
8400,109,284,84000117
8400,113,229,84000117
8400,122.1,424,84000214
8400,122.2,427,84000214
8400,122.3,420,84000214
8400,122.4,424,84000214
8400,123.1,503,84000211
8400,123.2,509,84000211
8400,123.3,513,84000211
8400,127.1,464,84000214
8400,127.2,468,84000214
8400,127.3,453,84000214
8400,127.4,450,84000214
8400,129.1,396,84000223
8400,129.2,392,84000223
8400,129.3,390,84000223
8400,142.1,432,84000122
8400,142.2,398,84000122
8400,142.3,427,84000122
8400,142.4,427,84000122
8400,142.5,413,84000122
8400,142.6,391,84000122
8400,142.7,399,84000122
8400,142.8,413,84000122
8400,153.1,442,84000123
8400,153.2,459,84000123
8400,153.3,456,84000123
8400,158.1,470,84000126
8400,158.2,476,84000126
8400,158.3,491,84000126
8400,158.4,476,84000126
8400,158.5,475,84000126
8400,158.6,489,84000126
8400,163.1,544,84000123
8400,163.2,543,84000123
8400,163.3,538,84000123
8400,163.4,520,84000123
8400,173,408,84000231
8400,2,326,84000426
8400,4.1,311,84000432
8400,4.2,281,84000432
8400,4.3,315,84000432
8400,4.4,310,84000432
8400,4.5,291,84000432
8400,11,226,84000422
8400,13,412,84000421
8400,15.1,344,84000432
8400,15.2,303,84000432
8400,15.3,370,84000432
8400,15.4,338,84000432
8400,16,421,84000434
8400,18,369,84000434
8400,19,419,84000113
8400,20.1,409,84000434
8400,20.2,403,84000434
8400,20.3,405,84000434
8400,20.4,408,84000434
8400,20.5,393,84000434
8400,21.1,446,84000414
8400,21.2,441,84000414
8400,21.3,462,84000414
8400,21.4,486,84000414
8400,21.5,409,84000414
8400,21.6,432,84000414
8400,21.7,469,84000414
8400,23.1,352,84000411
8400,23.2,345,84000411
8400,23.3,318,84000411
8400,24.1,405,84000412
8400,24.2,426,84000412
8400,24.3,412,84000412
8400,24.4,461,84000412
8400,24.5,440,84000412
8400,24.6,430,84000412
8400,24.7,372,84000412
8400,24.8,437,84000412
8400,60,433,84000311
8400,61,285,84000311
8400,70.1,402,84000322
8400,70.2,425,84000322
8400,70.3,426,84000322
8400,70.4,407,84000322
8400,70.5,448,84000322
8400,71.1,439,84000322
8400,71.2,469,84000322
8400,104.1,442,84000322
8400,104.2,465,84000322
8400,104.3,458,84000322
8400,108,452,84000426
8400,132.1,441,84000425
8400,132.2,442,84000425
8400,132.3,428,84000425
8400,132.4,428,84000425
8400,132.5,443,84000425
8400,134.1,458,84000421
8400,134.2,451,84000421
8400,134.3,459,84000421
8400,145.1,406,84000312
8400,145.2,377,84000312
8400,145.3,343,84000312
8400,147.1,368,84000411
8400,147.2,379,84000411
8400,147.3,413,84000411
8400,147.4,394,84000411
8400,147.5,354,84000411
8400,147.6,388,84000411
8400,150,435,84000113
8400,152.1,391,84000424
8400,152.2,377,84000424
8400,152.3,384,84000424
8400,155,473,84000432
8400,159,311,84000421
8400,161,499,84000432
8400,162.1,302,84000424
8400,162.2,297,84000424
8400,165.1,431,84000314
8400,165.2,457,84000314
8400,165.3,427,84000314
8400,165.4,447,84000314
8400,169.1,495,84000426
8400,169.2,504,84000426
8400,169.3,461,84000426
8400,172.1,453,84000312
8400,172.2,445,84000312
8400,172.3,447,84000312
8400,172.4,442,84000312
8400,172.5,444,84000312
8400,175,403,84000214
3822,1,363,38220001
540,1,263,5400001
540,2,219,5400001
3568,1,184,35680001
542,10.1,406,5420003
542,10.2,308,5420003
542,12.1,305,5420003
542,12.2,376,5420003
542,12.3,337,5420003
542,12.4,306,5420003
542,12.5,359,5420003
542,12.6,339,5420003
542,13.1,285,5420003
542,13.2,226,5420003
542,13.3,229,5420003
542,16.1,317,5420001
542,16.2,314,5420001
542,16.3,336,5420001
542,16.4,440,5420001
542,17.1,369,5420003
542,17.2,334,5420003
542,17.3,314,5420003
542,17.4,330,5420003
3565,1,360,35650001
616,1,523,6160001
922,1,530,9220001
922,2,478,9220004
922,3,548,9220004
922,4,537,9220004
922,5.1,560,9220004
922,5.2,555,9220004
922,6,632,9220001
922,7.1,311,9220001
922,7.2,294,9220003
922,8,458,9220002
922,9,470,9220002
922,10,464,9220004
1069,1,500,10690001
4702,1,348,47020001
206,1,496,2060001
206,2,409,2060001
735,1,387,7350001
445,1,347,4450001
445,2,359,4450001
372,1,295,3720001
8500,5.1,395,85000023
8500,5.2,401,85000023
8500,5.3,423,85000023
8500,5.4,358,85000023
8500,8,460,85000013
8500,9,311,85000013
8500,10.1,314,85000023
8500,10.2,351,85000023
8500,10.3,365,85000023
8500,13,485,85000013
8500,14.1,387,85000024
8500,14.2,376,85000024
8500,14.3,365,85000024
8500,16,338,85000024
8500,19.1,427,85000034
8500,19.2,416,85000034
8500,19.3,399,85000034
8500,20,266,85000034
8500,22,325,85000032
8500,23,396,85000032
8500,24,335,85000034
8500,25,361,85000034
8500,26,280,85000024
8500,28,232,85000035
8500,29,262,85000052
8500,30.1,364,85000025
8500,30.2,359,85000052
8500,30.3,376,85000052
8500,30.4,361,85000052
8500,30.5,360,85000052
8500,33,395,85000032
8500,37,295,85000043
8500,40,227,85000052
8500,41.1,333,85000052
8500,41.2,280,85000052
8500,44,424,85000013
8500,45,500,85000041
8500,46,515,85000041
8500,47,519,85000046
8500,48.1,333,85000053
8500,48.2,281,85000053
8500,48.3,242,85000053
8500,48.4,259,85000053
8500,49,309,85000035
8500,50,312,85000045
8500,51.1,253,85000044
8500,51.2,205,85000044
8500,51.3,173,85000044
8500,52.1,177,85000022
8500,52.2,209,85000022
8500,53.1,449,85000043
8500,53.2,453,85000043
8500,53.3,448,85000043
8500,55,296,85000043
8500,56,250,85000042
8500,57,271,85000043
8500,58.1,369,85000042
8500,58.2,407,85000042
8500,58.3,417,85000042
8500,58.4,411,85000042
8500,59,459,85000051
8500,61,396,85000035
8500,62,308,85000035
8500,63,228,85000043
8500,65.1,437,85000042
8500,65.2,414,85000042
8500,65.3,408,85000042
8500,67,384,85000051
8500,70,284,85000055
8500,71,289,85000055
8500,72,426,85000033
8500,73,447,85000024
8500,74,320,85000033
8500,75,417,85000024
8500,76.1,498,85000031
8500,76.2,463,85000031
8500,76.3,485,85000031
8500,76.4,480,85000031
8500,77,473,85000032
8500,80.1,212,85000025
8500,80.2,200,85000025
8500,83,233,85000043
8500,84.1,339,85000013
8500,84.2,293,85000013
8500,84.3,329,85000013
8500,84.4,314,85000013
8500,84.5,273,85000013
8500,85,542,85000041
8500,86.1,501,85000046
8500,86.2,477,85000046
8500,86.3,484,85000046
8500,86.4,459,85000046
8500,87,431,85000042
8500,90,313,85000013
8500,91,529,85000041
8500,92,271,85000013
8500,93,447,85000032
8500,94,344,85000024
8500,950,377,85000011
8500,951,391,85000011
8600,3.1,450,86000112
8600,3.2,445,86000112
8600,3.3,447,86000112
8600,3.4,434,86000112
8600,3.5,481,86000112
8600,7.1,492,86000112
8600,7.2,497,86000112
8600,16,357,86000522
8600,20,390,86000113
8600,22,380,86000113
8600,24.1,415,86000115
8600,24.2,389,86000115
8600,24.3,373,86000115
8600,24.4,389,86000115
8600,28.1,457,86000115
8600,28.2,413,86000115
8600,28.3,439,86000115
8600,30.1,377,86000113
8600,30.2,392,86000113
8600,30.3,395,86000113
8600,30.4,421,86000113
8600,30.5,408,86000113
8600,30.6,401,86000113
8600,34,423,86000526
8600,35,286,86000124
8600,36,419,86000521
8600,37,394,86000526
8600,38,402,86000221
8600,40,437,86000521
8600,44,194,86000521
8600,45,271,86000522
8600,70.1,331,86000521
8600,70.2,360,86000521
8600,70.3,321,86000521
8600,70.4,338,86000521
8600,74.1,265,86000521
8600,74.2,230,86000521
8600,84,369,86000521
8600,87.1,212,86000526
8600,87.2,185,86000526
8600,89.1,361,86000526
8600,89.2,321,86000526
8600,89.3,330,86000526
8600,89.4,346,86000526
8600,89.5,336,86000526
8600,89.6,340,86000526
8600,100,250,86000215
8600,106,324,86000522
8600,107,342,86000215
8600,108,433,86000215
8600,114,345,86000523
8600,77.1,320,86000212
8600,77.2,304,86000212
8600,77.3,331,86000212
8600,77.4,298,86000212
8600,77.5,318,86000212
8600,77.6,341,86000212
8600,99.1,407,86000524
8600,99.2,365,86000524
8600,102.1,365,86000524
8600,102.2,323,86000524
8600,116.1,375,86000522
8600,116.2,358,86000522
8600,116.3,397,86000522
8600,116.4,334,86000522
8600,116.5,343,86000522
8600,116.6,370,86000522
8600,125,447,86000212
8600,127,402,86000212
8600,143.1,418,86000216
8600,143.2,421,86000216
8600,143.3,427,86000216
8600,143.4,432,86000216
8600,143.5,425,86000216
8600,143.6,442,86000216
8600,153.1,438,86000217
8600,153.2,430,86000217
8600,153.3,447,86000217
8600,153.4,445,86000217
8600,153.5,415,86000217
8600,154,385,86000213
8600,156,312,86000213
8600,157,417,86000213
8600,158,395,86000213
8600,160.1,391,86000213
8600,160.2,375,86000213
8600,160.3,380,86000213
8600,169.1,451,86000221
8600,169.2,464,86000221
8600,169.3,438,86000221
8600,169.4,449,86000221
8600,169.5,425,86000221
8600,170.1,476,86000223
8600,170.2,458,86000223
8600,170.3,463,86000223
8600,170.4,500,86000223
8600,170.5,477,86000223
8600,180,437,86000223
8600,183.1,492,86000226
8600,183.2,469,86000226
8600,197.1,449,86000222
8600,197.2,421,86000222
8600,197.3,443,86000222
8600,197.4,448,86000222
8600,197.5,426,86000222
8600,197.6,455,86000222
8600,207.1,402,86000422
8600,207.2,421,86000422
8600,207.3,408,86000422
8600,207.4,388,86000422
8600,207.5,408,86000422
8600,207.6,392,86000422
8600,252,390,86000223
8600,50,484,86000413
8600,191.1,353,86000224
8600,191.2,340,86000224
8600,191.3,331,86000224
8600,202.1,429,86000225
8600,202.2,403,86000225
8600,202.3,422,86000225
8600,202.4,403,86000225
8600,202.5,395,86000225
8600,202.6,425,86000225
8600,206,454,86000225
8600,210,388,86000314
8600,224,298,86000314
8600,226.1,360,86000325
8600,226.2,397,86000325
8600,226.3,394,86000325
8600,226.4,379,86000325
8600,230.1,443,86000324
8600,230.2,430,86000324
8600,230.3,451,86000324
8600,230.4,437,86000324
8600,230.5,437,86000324
8600,230.6,453,86000324
8600,232,421,86000413
8600,233,400,86000413
8600,234,428,86000413
8600,235.1,367,86000413
8600,235.2,358,86000413
8600,236,449,86000413
8600,243,449,86000413
8600,245.1,500,86000412
8600,245.2,475,86000412
8600,245.3,472,86000412
8600,249.1,501,86000412
8600,249.2,470,86000412
8600,249.3,490,86000412
8600,250.1,240,86000412
8600,250.2,257,86000412
8600,251,417,86000413
8600,14,428,86000312
8600,46,378,86000212
8600,75.1,405,86000325
8600,75.2,400,86000325
8600,75.3,397,86000325
8600,75.4,412,86000325
8600,75.5,397,86000325
8600,117.1,394,86000321
8600,117.2,412,86000321
8600,141,447,86000212
8600,142,402,86000312
8600,146,382,86000212
8600,147,475,86000312
8600,150.1,518,86000312
8600,150.2,495,86000312
8600,150.3,482,86000312
8600,204,328,86000314
8600,205,310,86000314
8600,211,357,86000321
8600,214,396,86000314
8600,216,463,86000321
8600,218,391,86000314
8600,223,390,86000314
8600,229.1,478,86000321
8600,229.2,477,86000321
8600,229.3,479,86000321
8600,229.4,466,86000321
8600,229.5,469,86000321
8600,238.1,448,86000421
8600,238.2,421,86000421
8600,238.3,453,86000421
8600,238.4,425,86000421
8600,238.5,433,86000421
8600,238.6,434,86000421
8600,254.1,484,86000321
8600,254.2,476,86000321
8600,503.1,455,86000423
8600,503.2,435,86000423
8600,503.3,422,86000423
8600,503.4,451,86000423
8600,521,334,86000213
8600,1,416,86000123
8600,2,448,86000123
8600,5,413,86000123
8600,10,387,86000123
8600,11,397,86000123
8600,33,347,86000123
8600,42.1,346,86000125
8600,42.2,342,86000125
8600,42.3,323,86000125
8600,42.4,360,86000125
8600,42.5,342,86000125
8600,42.6,367,86000125
8600,52.1,469,86000512
8600,52.2,451,86000512
8600,52.3,486,86000512
8600,52.4,453,86000512
8600,54.1,446,86000511
8600,54.2,419,86000511
8600,58,375,86000125
8600,63,373,86000125
8600,64,430,86000123
8600,67.1,373,86000515
8600,67.2,377,86000515
8600,67.3,381,86000515
8600,67.4,361,86000515
8600,67.5,364,86000515
8600,69.1,434,86000513
8600,69.2,451,86000513
8600,69.3,452,86000513
8600,71,394,86000514
8600,72.1,200,86000514
